59930 4080 2046
2441 1464 2 0
2442 1464 2 0
2443 1464 2 0
2444 1464 2 0
2445 1464 2 0
2446 1464 2 0
2447 1464 2 0
2448 1464 2 0
2449 1464 2 0
2450 1464 2 0
2451 1464 2 0
2452 1464 2 0
2453 1464 2 0
2454 1464 2 0
2455 1464 2 0
2456 1464 2 0
2457 1464 2 0
2410 1403 2 0
2411 1403 2 0
2412 1403 2 0
2413 1403 2 0
2414 1403 2 0
2415 1403 2 0
2416 1403 2 0
2417 1403 2 0
2418 1403 2 0
2419 1403 2 0
2420 1403 2 0
2421 1403 2 0
2422 1403 2 0
2423 1403 2 0
2424 1403 2 0
2425 1403 2 0
2426 1403 2 0
2427 1403 2 0
2428 1403 2 0
2429 1403 2 0
2430 1403 2 0
2431 1403 2 0
2432 1403 2 0
2433 1403 2 0
2434 1403 2 0
2435 1403 2 0
2436 1403 2 0
2437 1403 2 0
2438 1403 2 0
2439 1403 2 0
2440 1403 2 0
2441 1403 2 0
2442 1403 2 0
2443 1403 2 0
2444 1403 2 0
2445 1403 2 0
2446 1403 2 0
2399 1342 2 0
2400 1342 2 0
2401 1342 2 0
2402 1342 2 0
2403 1342 2 0
2404 1342 2 0
2405 1342 2 0
2406 1342 2 0
2407 1342 2 0
2408 1342 2 0
2409 1342 2 0
2410 1342 2 0
2411 1342 2 0
2412 1342 2 0
2413 1342 2 0
2414 1342 2 0
2415 1342 2 0
2416 1342 2 0
2417 1342 2 0
2418 1342 2 0
2419 1342 2 0
2420 1342 2 0
2421 1342 2 0
2422 1342 2 0
2423 1342 2 0
2424 1342 2 0
2425 1342 2 0
2426 1342 2 0
2427 1342 2 0
2428 1342 2 0
2429 1342 2 0
2430 1342 2 0
2431 1342 2 0
2432 1342 2 0
2433 1342 2 0
2434 1342 2 0
2435 1342 2 0
2436 1342 2 0
2437 1342 2 0
2392 1281 2 0
2393 1281 2 0
2394 1281 2 0
2395 1281 2 0
2396 1281 2 0
2397 1281 2 0
2398 1281 2 0
2399 1281 2 0
2400 1281 2 0
2401 1281 2 0
2402 1281 2 0
2403 1281 2 0
2404 1281 2 0
2405 1281 2 0
2406 1281 2 0
2407 1281 2 0
2408 1281 2 0
2409 1281 2 0
2410 1281 2 0
2411 1281 2 0
2412 1281 2 0
2413 1281 2 0
2414 1281 2 0
2415 1281 2 0
2416 1281 2 0
2417 1281 2 0
2418 1281 2 0
2419 1281 2 0
2420 1281 2 0
2421 1281 2 0
2422 1281 2 0
2423 1281 2 0
2424 1281 2 0
2425 1281 2 0
2373 1220 2 0
2426 1281 2 0
2374 1220 2 0
2427 1281 2 0
2375 1220 2 0
2428 1281 2 0
2376 1220 2 0
2377 1220 2 0
2378 1220 2 0
2379 1220 2 0
2380 1220 2 0
2381 1220 2 0
2382 1220 2 0
2383 1220 2 0
2384 1220 2 0
2385 1220 2 0
2386 1220 2 0
2387 1220 2 0
2388 1220 2 0
2389 1220 2 0
2390 1220 2 0
2391 1220 2 0
2392 1220 2 0
2393 1220 2 0
2394 1220 2 0
2395 1220 2 0
2396 1220 2 0
2397 1220 2 0
2398 1220 2 0
2399 1220 2 0
2400 1220 2 0
2401 1220 2 0
2402 1220 2 0
2403 1220 2 0
2404 1220 2 0
2405 1220 2 0
2406 1220 2 0
2407 1220 2 0
2408 1220 2 0
2409 1220 2 0
2410 1220 2 0
2411 1220 2 0
2412 1220 2 0
2413 1220 2 0
2366 1159 2 0
2367 1159 2 0
2368 1159 2 0
2369 1159 2 0
2370 1159 2 0
2371 1159 2 0
2372 1159 2 0
2373 1159 2 0
2374 1159 2 0
2375 1159 2 0
2376 1159 2 0
2377 1159 2 0
2378 1159 2 0
2379 1159 2 0
2380 1159 2 0
2381 1159 2 0
2382 1159 2 0
2383 1159 2 0
2384 1159 2 0
2385 1159 2 0
2386 1159 2 0
2387 1159 2 0
2388 1159 2 0
2389 1159 2 0
2390 1159 2 0
2391 1159 2 0
2392 1159 2 0
2393 1159 2 0
2394 1159 2 0
2395 1159 2 0
2396 1159 2 0
2397 1159 2 0
2398 1159 2 0
2399 1159 2 0
2400 1159 2 0
2401 1159 2 0
2402 1159 2 0
2355 1098 2 0
2356 1098 2 0
2357 1098 2 0
2358 1098 2 0
2359 1098 2 0
2360 1098 2 0
2361 1098 2 0
2362 1098 2 0
2363 1098 2 0
2364 1098 2 0
2365 1098 2 0
2366 1098 2 0
2367 1098 2 0
2368 1098 2 0
2369 1098 2 0
2370 1098 2 0
2371 1098 2 0
2372 1098 2 0
2373 1098 2 0
2374 1098 2 0
2375 1098 2 0
2376 1098 2 0
2377 1098 2 0
2378 1098 2 0
2379 1098 2 0
2380 1098 2 0
2381 1098 2 0
2382 1098 2 0
2383 1098 2 0
2384 1098 2 0
2385 1098 2 0
2386 1098 2 0
2387 1098 2 0
2388 1098 2 0
2389 1098 2 0
2390 1098 2 0
2391 1098 2 0
2392 1098 2 0
2393 1098 2 0
2350 1037 2 0
2351 1037 2 0
2352 1037 2 0
2353 1037 2 0
2354 1037 2 0
2355 1037 2 0
2356 1037 2 0
2357 1037 2 0
2358 1037 2 0
2359 1037 2 0
2360 1037 2 0
2361 1037 2 0
2362 1037 2 0
2363 1037 2 0
2364 1037 2 0
2365 1037 2 0
2366 1037 2 0
2367 1037 2 0
2368 1037 2 0
2369 1037 2 0
2370 1037 2 0
2371 1037 2 0
2372 1037 2 0
2373 1037 2 0
2374 1037 2 0
2375 1037 2 0
2376 1037 2 0
2377 1037 2 0
2378 1037 2 0
2379 1037 2 0
2380 1037 2 0
2381 1037 2 0
2382 1037 2 0
2383 1037 2 0
2384 1037 2 0
2385 1037 2 0
2386 1037 2 0
2387 1037 2 0
2388 1037 2 0
2389 1037 2 0
2390 1037 2 0
2391 1037 2 0
2343 976 2 0
2344 976 2 0
2345 976 2 0
2346 976 2 0
2347 976 2 0
2348 976 2 0
2349 976 2 0
2350 976 2 0
2351 976 2 0
2352 976 2 0
2353 976 2 0
2354 976 2 0
2355 976 2 0
2356 976 2 0
2357 976 2 0
2358 976 2 0
2359 976 2 0
2360 976 2 0
2361 976 2 0
2362 976 2 0
2363 976 2 0
2364 976 2 0
2365 976 2 0
2366 976 2 0
2367 976 2 0
2368 976 2 0
2369 976 2 0
2370 976 2 0
2371 976 2 0
2372 976 2 0
2373 976 2 0
2374 976 2 0
2375 976 2 0
2376 976 2 0
2377 976 2 0
2378 976 2 0
2925 1342 4 1
2926 1342 4 1
2927 1342 4 1
2928 1342 4 1
2929 1342 4 1
2930 1342 4 1
2931 1342 4 1
2932 1342 4 1
2933 1342 4 1
2934 1342 4 1
2935 1342 4 1
2936 1342 4 1
2937 1342 4 1
2938 1342 4 1
2939 1342 4 1
2940 1342 4 1
2941 1342 4 1
2942 1342 4 1
2943 1342 4 1
2944 1342 4 1
2945 1342 4 1
2946 1342 4 1
2947 1342 4 1
2948 1342 4 1
2949 1342 4 1
2950 1342 4 1
2951 1342 4 1
2952 1342 4 1
2953 1342 4 1
2954 1342 4 1
2955 1342 4 1
2956 1342 4 1
2957 1342 4 1
2501 1998 2 0
2502 1998 2 0
2503 1998 2 0
2504 1998 2 0
2505 1998 2 0
2506 1998 2 0
2507 1998 2 0
2508 1998 2 0
2509 1998 2 0
2510 1998 2 0
2511 1998 2 0
2512 1998 2 0
2513 1998 2 0
3079 1464 3 1
2514 1998 2 0
3080 1464 3 1
2515 1998 2 0
3081 1464 3 1
2516 1998 2 0
3082 1464 3 1
2517 1998 2 0
3083 1464 3 1
2518 1998 2 0
3084 1464 3 1
2519 1998 2 0
3085 1464 3 1
2520 1998 2 0
3086 1464 3 1
2521 1998 2 0
3087 1464 3 1
2522 1998 2 0
3088 1464 3 1
2523 1998 2 0
3089 1464 3 1
2524 1998 2 0
3090 1464 3 1
2525 1998 2 0
3091 1464 3 1
2526 1998 2 0
3092 1464 3 1
2527 1998 2 0
3093 1464 3 1
2528 1998 2 0
3094 1464 3 1
2529 1998 2 0
3095 1464 3 1
3096 1464 3 1
3097 1464 3 1
3098 1464 3 1
3099 1464 3 1
3100 1464 3 1
3101 1464 3 1
3102 1464 3 1
3103 1464 3 1
3104 1464 3 1
3105 1464 3 1
3106 1464 3 1
3107 1464 3 1
3108 1464 3 1
2491 1937 2 0
3109 1464 3 1
2492 1937 2 0
3110 1464 3 1
2493 1937 2 0
3111 1464 3 1
2494 1937 2 0
3112 1464 3 1
2495 1937 2 0
3113 1464 3 1
2496 1937 2 0
3114 1464 3 1
2497 1937 2 0
3115 1464 3 1
2498 1937 2 0
3116 1464 3 1
2499 1937 2 0
3117 1464 3 1
2500 1937 2 0
3118 1464 3 1
2501 1937 2 0
3119 1464 3 1
2502 1937 2 0
3120 1464 3 1
2503 1937 2 0
3121 1464 3 1
2504 1937 2 0
3122 1464 3 1
2505 1937 2 0
3123 1464 3 1
2506 1937 2 0
3124 1464 3 1
2507 1937 2 0
3125 1464 3 1
2508 1937 2 0
3126 1464 3 1
2509 1937 2 0
3127 1464 3 1
2510 1937 2 0
3128 1464 3 1
2511 1937 2 0
3129 1464 3 1
2512 1937 2 0
3130 1464 3 1
2513 1937 2 0
3131 1464 3 1
2514 1937 2 0
3132 1464 3 1
2515 1937 2 0
3133 1464 3 1
2516 1937 2 0
3134 1464 3 1
2517 1937 2 0
3135 1464 3 1
2518 1937 2 0
3136 1464 3 1
2519 1937 2 0
3137 1464 3 1
2520 1937 2 0
3138 1464 3 1
2521 1937 2 0
3139 1464 3 1
2522 1937 2 0
3140 1464 3 1
2523 1937 2 0
3141 1464 3 1
2524 1937 2 0
3142 1464 3 1
2525 1937 2 0
3143 1464 3 1
2526 1937 2 0
3144 1464 3 1
2527 1937 2 0
3145 1464 3 1
2528 1937 2 0
3146 1464 3 1
2529 1937 2 0
3147 1464 3 1
3148 1464 3 1
3149 1464 3 1
3150 1464 3 1
3151 1464 3 1
3152 1464 3 1
3153 1464 3 1
2484 1876 2 0
3154 1464 3 1
2485 1876 2 0
3155 1464 3 1
2486 1876 2 0
3156 1464 3 1
2487 1876 2 0
3157 1464 3 1
2488 1876 2 0
3158 1464 3 1
2489 1876 2 0
3159 1464 3 1
2490 1876 2 0
3160 1464 3 1
2491 1876 2 0
3161 1464 3 1
2492 1876 2 0
3162 1464 3 1
2493 1876 2 0
3163 1464 3 1
