528 256 256
105 80 -1 1
111 79 -1 1
110 79 -1 1
109 79 -1 1
108 79 -1 1
107 79 -1 1
106 79 -1 1
105 79 -1 1
104 79 -1 1
110 78 -1 1
109 78 -1 1
108 78 -1 1
107 78 -1 1
106 78 -1 1
105 78 -1 1
104 78 -1 1
110 77 -1 1
109 77 -1 1
108 77 -1 1
107 77 -1 1
106 77 -1 1
105 77 -1 1
104 77 -1 1
110 76 -1 1
109 76 -1 1
108 76 -1 1
107 76 -1 1
106 76 -1 1
105 76 -1 1
104 76 -1 1
110 75 -1 1
109 75 -1 1
108 75 -1 1
107 75 -1 1
106 75 -1 1
105 75 -1 1
104 75 -1 1
110 74 -1 1
109 74 -1 1
108 74 -1 1
107 74 -1 1
106 74 -1 1
105 74 -1 1
104 74 -1 1
110 73 -1 1
109 73 -1 1
108 73 -1 1
107 73 -1 1
106 73 -1 1
105 73 -1 1
104 73 -1 1
110 72 -1 1
109 72 -1 1
108 72 -1 1
107 72 -1 1
106 72 -1 1
105 72 -1 1
104 72 -1 1
110 71 -1 1
109 71 -1 1
108 71 -1 1
107 71 -1 1
106 71 -1 1
105 71 -1 1
104 71 -1 1
110 70 -1 1
109 70 -1 1
108 70 -1 1
107 70 -1 1
106 70 -1 1
105 70 -1 1
104 70 -1 1
111 69 -1 1
110 69 -1 1
109 69 -1 1
108 69 -1 1
107 69 -1 1
106 69 -1 1
105 69 -1 1
111 68 -1 1
110 68 -1 1
109 68 -1 1
108 68 -1 1
107 68 -1 1
106 68 -1 1
105 68 -1 1
111 67 -1 1
110 67 -1 1
109 67 -1 1
108 67 -1 1
107 67 -1 1
106 67 -1 1
105 67 -1 1
112 66 -1 1
111 66 -1 1
110 66 -1 1
109 66 -1 1
108 66 -1 1
107 66 -1 1
106 66 -1 1
105 66 -1 1
112 65 -1 1
111 65 -1 1
110 65 -1 1
109 65 -1 1
108 65 -1 1
107 65 -1 1
106 65 -1 1
113 64 -1 1
112 64 -1 1
111 64 -1 1
110 64 -1 1
109 64 -1 1
108 64 -1 1
107 64 -1 1
106 64 -1 1
113 63 -1 1
112 63 -1 1
111 63 -1 1
110 63 -1 1
109 63 -1 1
108 63 -1 1
107 63 -1 1
113 62 -1 1
112 62 -1 1
111 62 -1 1
110 62 -1 1
109 62 -1 1
108 62 -1 1
107 62 -1 1
114 61 -1 1
113 61 -1 1
112 61 -1 1
111 61 -1 1
110 61 -1 1
109 61 -1 1
108 61 -1 1
107 61 -1 1
114 60 -1 1
113 60 -1 1
112 60 -1 1
111 60 -1 1
110 60 -1 1
109 60 -1 1
108 60 -1 1
115 59 -1 1
114 59 -1 1
113 59 -1 1
112 59 -1 1
111 59 -1 1
110 59 -1 1
109 59 -1 1
108 59 -1 1
114 58 -1 1
113 58 -1 1
112 58 -1 1
111 58 -1 1
110 58 -1 1
109 58 -1 1
114 57 -1 1
113 57 -1 1
112 57 -1 1
111 57 -1 1
110 57 -1 1
109 57 -1 1
112 56 -1 1
111 56 -1 1
