582 256 256
94 151 -1 1
93 151 -1 1
92 151 -1 1
99 150 -1 1
98 150 -1 1
97 150 -1 1
96 150 -1 1
95 150 -1 1
94 150 -1 1
93 150 -1 1
99 149 -1 1
98 149 -1 1
97 149 -1 1
96 149 -1 1
95 149 -1 1
94 149 -1 1
93 149 -1 1
100 148 -1 1
99 148 -1 1
98 148 -1 1
97 148 -1 1
96 148 -1 1
95 148 -1 1
94 148 -1 1
93 148 -1 1
100 147 -1 1
99 147 -1 1
98 147 -1 1
97 147 -1 1
96 147 -1 1
95 147 -1 1
94 147 -1 1
101 146 -1 1
100 146 -1 1
99 146 -1 1
98 146 -1 1
97 146 -1 1
96 146 -1 1
95 146 -1 1
94 146 -1 1
101 145 -1 1
100 145 -1 1
99 145 -1 1
98 145 -1 1
97 145 -1 1
96 145 -1 1
95 145 -1 1
94 145 -1 1
102 144 -1 1
101 144 -1 1
100 144 -1 1
99 144 -1 1
98 144 -1 1
97 144 -1 1
96 144 -1 1
95 144 -1 1
102 143 -1 1
101 143 -1 1
100 143 -1 1
99 143 -1 1
98 143 -1 1
97 143 -1 1
96 143 -1 1
95 143 -1 1
102 142 -1 1
101 142 -1 1
100 142 -1 1
99 142 -1 1
98 142 -1 1
97 142 -1 1
96 142 -1 1
103 141 -1 1
102 141 -1 1
101 141 -1 1
100 141 -1 1
99 141 -1 1
98 141 -1 1
97 141 -1 1
96 141 -1 1
103 140 -1 1
102 140 -1 1
101 140 -1 1
100 140 -1 1
99 140 -1 1
98 140 -1 1
97 140 -1 1
104 139 -1 1
103 139 -1 1
102 139 -1 1
101 139 -1 1
100 139 -1 1
99 139 -1 1
98 139 -1 1
97 139 -1 1
104 138 -1 1
103 138 -1 1
102 138 -1 1
101 138 -1 1
100 138 -1 1
99 138 -1 1
98 138 -1 1
104 137 -1 1
103 137 -1 1
102 137 -1 1
101 137 -1 1
100 137 -1 1
99 137 -1 1
98 137 -1 1
104 136 -1 1
103 136 -1 1
102 136 -1 1
101 136 -1 1
100 136 -1 1
99 136 -1 1
105 135 -1 1
104 135 -1 1
103 135 -1 1
102 135 -1 1
101 135 -1 1
100 135 -1 1
99 135 -1 1
105 134 -1 1
104 134 -1 1
103 134 -1 1
102 134 -1 1
101 134 -1 1
100 134 -1 1
99 134 -1 1
105 133 -1 1
104 133 -1 1
103 133 -1 1
102 133 -1 1
101 133 -1 1
100 133 -1 1
99 133 -1 1
105 132 -1 1
104 132 -1 1
103 132 -1 1
102 132 -1 1
101 132 -1 1
100 132 -1 1
99 132 -1 1
105 131 -1 1
104 131 -1 1
103 131 -1 1
102 131 -1 1
101 131 -1 1
100 131 -1 1
99 131 -1 1
105 130 -1 1
104 130 -1 1
103 130 -1 1
102 130 -1 1
101 130 -1 1
100 130 -1 1
99 130 -1 1
105 129 -1 1
104 129 -1 1
103 129 -1 1
102 129 -1 1
101 129 -1 1
100 129 -1 1
99 129 -1 1
105 128 -1 1
104 128 -1 1
103 128 -1 1
102 128 -1 1
101 128 -1 1
100 128 -1 1
99 128 -1 1
105 127 -1 1
104 127 -1 1
103 127 -1 1
102 127 -1 1
101 127 -1 1
100 127 -1 1
99 127 -1 1
105 126 -1 1
104 126 -1 1
103 126 -1 1
102 126 -1 1
101 126 -1 1
100 126 -1 1
99 126 -1 1
98 126 -1 1
105 125 -1 1
104 125 -1 1
103 125 -1 1
102 125 -1 1
101 125 -1 1
100 125 -1 1
99 125 -1 1
98 125 -1 1
97 125 -1 1
105 124 -1 1
104 124 -1 1
103 124 -1 1
102 124 -1 1
101 124 -1 1
100 124 -1 1
99 124 -1 1
98 124 -1 1
97 124 -1 1
96 124 -1 1
95 124 -1 1
104 123 -1 1
103 123 -1 1
102 123 -1 1
101 123 -1 1
100 123 -1 1
99 123 -1 1
98 123 -1 1
97 123 -1 1
96 123 -1 1
95 123 -1 1
94 123 -1 1
104 122 -1 1
103 122 -1 1
102 122 -1 1
101 122 -1 1
100 122 -1 1
99 122 -1 1
98 122 -1 1
97 122 -1 1
96 122 -1 1
95 122 -1 1
94 122 -1 1
93 122 -1 1
92 122 -1 1
102 121 -1 1
101 121 -1 1
100 121 -1 1
99 121 -1 1
98 121 -1 1
97 121 -1 1
96 121 -1 1
95 121 -1 1
94 121 -1 1
93 121 -1 1
92 121 -1 1
101 120 -1 1
100 120 -1 1
99 120 -1 1
98 120 -1 1
97 120 -1 1
96 120 -1 1
95 120 -1 1
94 120 -1 1
93 120 -1 1
92 120 -1 1
91 120 -1 1
99 119 -1 1
98 119 -1 1
97 119 -1 1
96 119 -1 1
95 119 -1 1
94 119 -1 1
93 119 -1 1
92 119 -1 1
91 119 -1 1
98 118 -1 1
97 118 -1 1
96 118 -1 1
95 118 -1 1
94 118 -1 1
93 118 -1 1
92 118 -1 1
96 117 -1 1
95 117 -1 1
94 117 -1 1
93 117 -1 1
92 117 -1 1
94 116 -1 1
