812 256 256
110 187 -1 1
109 187 -1 1
115 186 -1 1
114 186 -1 1
113 186 -1 1
112 186 -1 1
111 186 -1 1
110 186 -1 1
109 186 -1 1
108 186 -1 1
114 185 -1 1
113 185 -1 1
112 185 -1 1
111 185 -1 1
110 185 -1 1
109 185 -1 1
108 185 -1 1
114 184 -1 1
113 184 -1 1
112 184 -1 1
111 184 -1 1
110 184 -1 1
109 184 -1 1
108 184 -1 1
107 184 -1 1
113 183 -1 1
112 183 -1 1
111 183 -1 1
110 183 -1 1
109 183 -1 1
108 183 -1 1
107 183 -1 1
113 182 -1 1
112 182 -1 1
111 182 -1 1
110 182 -1 1
109 182 -1 1
108 182 -1 1
107 182 -1 1
113 181 -1 1
112 181 -1 1
111 181 -1 1
110 181 -1 1
109 181 -1 1
108 181 -1 1
107 181 -1 1
106 181 -1 1
112 180 -1 1
111 180 -1 1
110 180 -1 1
109 180 -1 1
108 180 -1 1
107 180 -1 1
106 180 -1 1
112 179 -1 1
111 179 -1 1
110 179 -1 1
109 179 -1 1
108 179 -1 1
107 179 -1 1
106 179 -1 1
112 178 -1 1
111 178 -1 1
110 178 -1 1
109 178 -1 1
108 178 -1 1
107 178 -1 1
106 178 -1 1
105 178 -1 1
111 177 -1 1
110 177 -1 1
109 177 -1 1
108 177 -1 1
107 177 -1 1
106 177 -1 1
105 177 -1 1
111 176 -1 1
110 176 -1 1
109 176 -1 1
108 176 -1 1
107 176 -1 1
106 176 -1 1
105 176 -1 1
111 175 -1 1
110 175 -1 1
109 175 -1 1
108 175 -1 1
107 175 -1 1
106 175 -1 1
105 175 -1 1
104 175 -1 1
111 174 -1 1
110 174 -1 1
109 174 -1 1
108 174 -1 1
107 174 -1 1
106 174 -1 1
105 174 -1 1
104 174 -1 1
103 174 -1 1
110 173 -1 1
109 173 -1 1
108 173 -1 1
107 173 -1 1
106 173 -1 1
105 173 -1 1
104 173 -1 1
103 173 -1 1
102 173 -1 1
110 172 -1 1
109 172 -1 1
108 172 -1 1
107 172 -1 1
106 172 -1 1
105 172 -1 1
104 172 -1 1
103 172 -1 1
102 172 -1 1
109 171 -1 1
108 171 -1 1
107 171 -1 1
106 171 -1 1
105 171 -1 1
104 171 -1 1
103 171 -1 1
102 171 -1 1
101 171 -1 1
108 170 -1 1
107 170 -1 1
106 170 -1 1
105 170 -1 1
104 170 -1 1
103 170 -1 1
102 170 -1 1
101 170 -1 1
100 170 -1 1
107 169 -1 1
106 169 -1 1
105 169 -1 1
104 169 -1 1
103 169 -1 1
102 169 -1 1
101 169 -1 1
100 169 -1 1
99 169 -1 1
106 168 -1 1
105 168 -1 1
104 168 -1 1
103 168 -1 1
102 168 -1 1
101 168 -1 1
100 168 -1 1
99 168 -1 1
98 168 -1 1
106 167 -1 1
105 167 -1 1
104 167 -1 1
103 167 -1 1
102 167 -1 1
101 167 -1 1
100 167 -1 1
99 167 -1 1
98 167 -1 1
97 167 -1 1
105 166 -1 1
104 166 -1 1
103 166 -1 1
102 166 -1 1
101 166 -1 1
100 166 -1 1
99 166 -1 1
98 166 -1 1
97 166 -1 1
96 166 -1 1
104 165 -1 1
103 165 -1 1
102 165 -1 1
101 165 -1 1
100 165 -1 1
99 165 -1 1
98 165 -1 1
97 165 -1 1
96 165 -1 1
95 165 -1 1
103 164 -1 1
102 164 -1 1
101 164 -1 1
100 164 -1 1
99 164 -1 1
98 164 -1 1
97 164 -1 1
96 164 -1 1
95 164 -1 1
94 164 -1 1
93 164 -1 1
102 163 -1 1
101 163 -1 1
100 163 -1 1
99 163 -1 1
98 163 -1 1
97 163 -1 1
96 163 -1 1
95 163 -1 1
94 163 -1 1
93 163 -1 1
92 163 -1 1
101 162 -1 1
100 162 -1 1
99 162 -1 1
98 162 -1 1
97 162 -1 1
96 162 -1 1
95 162 -1 1
94 162 -1 1
93 162 -1 1
92 162 -1 1
91 162 -1 1
100 161 -1 1
99 161 -1 1
98 161 -1 1
97 161 -1 1
96 161 -1 1
95 161 -1 1
94 161 -1 1
93 161 -1 1
92 161 -1 1
91 161 -1 1
90 161 -1 1
89 161 -1 1
98 160 -1 1
97 160 -1 1
96 160 -1 1
95 160 -1 1
94 160 -1 1
93 160 -1 1
92 160 -1 1
91 160 -1 1
90 160 -1 1
89 160 -1 1
88 160 -1 1
87 160 -1 1
86 160 -1 1
85 160 -1 1
84 160 -1 1
83 160 -1 1
82 160 -1 1
97 159 -1 1
96 159 -1 1
95 159 -1 1
94 159 -1 1
93 159 -1 1
92 159 -1 1
91 159 -1 1
90 159 -1 1
89 159 -1 1
88 159 -1 1
87 159 -1 1
86 159 -1 1
85 159 -1 1
84 159 -1 1
83 159 -1 1
82 159 -1 1
81 159 -1 1
80 159 -1 1
96 158 -1 1
95 158 -1 1
94 158 -1 1
93 158 -1 1
92 158 -1 1
91 158 -1 1
90 158 -1 1
89 158 -1 1
88 158 -1 1
87 158 -1 1
86 158 -1 1
85 158 -1 1
84 158 -1 1
83 158 -1 1
82 158 -1 1
81 158 -1 1
80 158 -1 1
95 157 -1 1
94 157 -1 1
93 157 -1 1
92 157 -1 1
91 157 -1 1
90 157 -1 1
89 157 -1 1
88 157 -1 1
87 157 -1 1
86 157 -1 1
85 157 -1 1
84 157 -1 1
83 157 -1 1
82 157 -1 1
81 157 -1 1
80 157 -1 1
79 157 -1 1
93 156 -1 1
92 156 -1 1
91 156 -1 1
90 156 -1 1
89 156 -1 1
88 156 -1 1
87 156 -1 1
86 156 -1 1
85 156 -1 1
84 156 -1 1
83 156 -1 1
82 156 -1 1
81 156 -1 1
80 156 -1 1
91 155 -1 1
90 155 -1 1
89 155 -1 1
88 155 -1 1
87 155 -1 1
86 155 -1 1
85 155 -1 1
84 155 -1 1
83 155 -1 1
82 155 -1 1
81 155 -1 1
80 155 -1 1
89 154 -1 1
88 154 -1 1
87 154 -1 1
86 154 -1 1
85 154 -1 1
84 154 -1 1
83 154 -1 1
82 154 -1 1
64 128 -1 1
66 127 -1 1
65 127 -1 1
64 127 -1 1
63 127 -1 1
62 127 -1 1
66 126 -1 1
65 126 -1 1
64 126 -1 1
63 126 -1 1
62 126 -1 1
67 125 -1 1
66 125 -1 1
65 125 -1 1
64 125 -1 1
63 125 -1 1
62 125 -1 1
61 125 -1 1
67 124 -1 1
66 124 -1 1
65 124 -1 1
64 124 -1 1
63 124 -1 1
62 124 -1 1
61 124 -1 1
68 123 -1 1
67 123 -1 1
66 123 -1 1
65 123 -1 1
64 123 -1 1
63 123 -1 1
62 123 -1 1
61 123 -1 1
68 122 -1 1
67 122 -1 1
66 122 -1 1
65 122 -1 1
64 122 -1 1
63 122 -1 1
62 122 -1 1
69 121 -1 1
68 121 -1 1
67 121 -1 1
66 121 -1 1
65 121 -1 1
64 121 -1 1
63 121 -1 1
62 121 -1 1
69 120 -1 1
68 120 -1 1
67 120 -1 1
66 120 -1 1
65 120 -1 1
64 120 -1 1
63 120 -1 1
69 119 -1 1
68 119 -1 1
67 119 -1 1
66 119 -1 1
65 119 -1 1
64 119 -1 1
63 119 -1 1
69 118 -1 1
68 118 -1 1
67 118 -1 1
66 118 -1 1
65 118 -1 1
64 118 -1 1
63 118 -1 1
69 117 -1 1
68 117 -1 1
67 117 -1 1
66 117 -1 1
65 117 -1 1
64 117 -1 1
63 117 -1 1
70 116 -1 1
69 116 -1 1
68 116 -1 1
67 116 -1 1
66 116 -1 1
65 116 -1 1
64 116 -1 1
63 116 -1 1
70 115 -1 1
69 115 -1 1
68 115 -1 1
67 115 -1 1
66 115 -1 1
65 115 -1 1
64 115 -1 1
70 114 -1 1
69 114 -1 1
68 114 -1 1
67 114 -1 1
66 114 -1 1
65 114 -1 1
64 114 -1 1
71 113 -1 1
70 113 -1 1
69 113 -1 1
68 113 -1 1
67 113 -1 1
66 113 -1 1
65 113 -1 1
64 113 -1 1
71 112 -1 1
70 112 -1 1
69 112 -1 1
68 112 -1 1
67 112 -1 1
66 112 -1 1
65 112 -1 1
71 111 -1 1
70 111 -1 1
69 111 -1 1
68 111 -1 1
67 111 -1 1
66 111 -1 1
65 111 -1 1
72 110 -1 1
71 110 -1 1
70 110 -1 1
69 110 -1 1
68 110 -1 1
67 110 -1 1
66 110 -1 1
72 109 -1 1
71 109 -1 1
70 109 -1 1
69 109 -1 1
68 109 -1 1
67 109 -1 1
66 109 -1 1
72 108 -1 1
71 108 -1 1
70 108 -1 1
69 108 -1 1
68 108 -1 1
67 108 -1 1
66 108 -1 1
72 107 -1 1
71 107 -1 1
70 107 -1 1
69 107 -1 1
68 107 -1 1
67 107 -1 1
66 107 -1 1
72 106 -1 1
71 106 -1 1
70 106 -1 1
69 106 -1 1
68 106 -1 1
67 106 -1 1
66 106 -1 1
72 105 -1 1
71 105 -1 1
70 105 -1 1
69 105 -1 1
68 105 -1 1
67 105 -1 1
66 105 -1 1
72 104 -1 1
71 104 -1 1
70 104 -1 1
69 104 -1 1
68 104 -1 1
67 104 -1 1
66 104 -1 1
72 103 -1 1
71 103 -1 1
70 103 -1 1
69 103 -1 1
68 103 -1 1
67 103 -1 1
66 103 -1 1
65 103 -1 1
71 102 -1 1
70 102 -1 1
69 102 -1 1
68 102 -1 1
67 102 -1 1
66 102 -1 1
65 102 -1 1
71 101 -1 1
70 101 -1 1
69 101 -1 1
68 101 -1 1
67 101 -1 1
66 101 -1 1
65 101 -1 1
71 100 -1 1
70 100 -1 1
69 100 -1 1
68 100 -1 1
67 100 -1 1
66 100 -1 1
65 100 -1 1
71 99 -1 1
70 99 -1 1
69 99 -1 1
68 99 -1 1
67 99 -1 1
66 99 -1 1
65 99 -1 1
71 98 -1 1
70 98 -1 1
69 98 -1 1
68 98 -1 1
67 98 -1 1
66 98 -1 1
65 98 -1 1
70 97 -1 1
69 97 -1 1
68 97 -1 1
67 97 -1 1
66 97 -1 1
65 97 -1 1
71 96 -1 1
70 96 -1 1
69 96 -1 1
68 96 -1 1
67 96 -1 1
66 96 -1 1
65 96 -1 1
64 96 -1 1
71 95 -1 1
70 95 -1 1
69 95 -1 1
68 95 -1 1
67 95 -1 1
66 95 -1 1
65 95 -1 1
64 95 -1 1
63 95 -1 1
70 94 -1 1
69 94 -1 1
68 94 -1 1
67 94 -1 1
66 94 -1 1
65 94 -1 1
64 94 -1 1
63 94 -1 1
70 93 -1 1
69 93 -1 1
68 93 -1 1
67 93 -1 1
66 93 -1 1
65 93 -1 1
64 93 -1 1
63 93 -1 1
62 93 -1 1
69 92 -1 1
68 92 -1 1
67 92 -1 1
66 92 -1 1
65 92 -1 1
64 92 -1 1
63 92 -1 1
62 92 -1 1
68 91 -1 1
67 91 -1 1
66 91 -1 1
65 91 -1 1
64 91 -1 1
63 91 -1 1
62 91 -1 1
68 90 -1 1
67 90 -1 1
66 90 -1 1
65 90 -1 1
64 90 -1 1
63 90 -1 1
62 90 -1 1
68 89 -1 1
67 89 -1 1
66 89 -1 1
65 89 -1 1
64 89 -1 1
63 89 -1 1
62 89 -1 1
68 88 -1 1
67 88 -1 1
66 88 -1 1
65 88 -1 1
64 88 -1 1
63 88 -1 1
62 88 -1 1
68 87 -1 1
67 87 -1 1
66 87 -1 1
65 87 -1 1
64 87 -1 1
63 87 -1 1
62 87 -1 1
68 86 -1 1
67 86 -1 1
66 86 -1 1
65 86 -1 1
64 86 -1 1
63 86 -1 1
62 86 -1 1
69 85 -1 1
68 85 -1 1
67 85 -1 1
66 85 -1 1
65 85 -1 1
64 85 -1 1
63 85 -1 1
62 85 -1 1
69 84 -1 1
68 84 -1 1
67 84 -1 1
66 84 -1 1
65 84 -1 1
64 84 -1 1
63 84 -1 1
69 83 -1 1
68 83 -1 1
67 83 -1 1
66 83 -1 1
65 83 -1 1
64 83 -1 1
63 83 -1 1
69 82 -1 1
68 82 -1 1
67 82 -1 1
66 82 -1 1
65 82 -1 1
64 82 -1 1
63 82 -1 1
68 81 -1 1
67 81 -1 1
66 81 -1 1
65 81 -1 1
64 81 -1 1
68 80 -1 1
67 80 -1 1
66 80 -1 1
65 80 -1 1
64 80 -1 1
66 79 -1 1
