770 256 256
127 103 -1 1
126 103 -1 1
125 103 -1 1
148 102 -1 1
147 102 -1 1
146 102 -1 1
145 102 -1 1
144 102 -1 1
143 102 -1 1
142 102 -1 1
141 102 -1 1
140 102 -1 1
139 102 -1 1
138 102 -1 1
137 102 -1 1
136 102 -1 1
135 102 -1 1
134 102 -1 1
133 102 -1 1
132 102 -1 1
131 102 -1 1
130 102 -1 1
129 102 -1 1
128 102 -1 1
127 102 -1 1
153 101 -1 1
152 101 -1 1
151 101 -1 1
150 101 -1 1
149 101 -1 1
148 101 -1 1
147 101 -1 1
146 101 -1 1
145 101 -1 1
144 101 -1 1
143 101 -1 1
142 101 -1 1
141 101 -1 1
140 101 -1 1
139 101 -1 1
138 101 -1 1
137 101 -1 1
136 101 -1 1
135 101 -1 1
134 101 -1 1
133 101 -1 1
132 101 -1 1
131 101 -1 1
158 100 -1 1
157 100 -1 1
156 100 -1 1
155 100 -1 1
154 100 -1 1
153 100 -1 1
152 100 -1 1
151 100 -1 1
150 100 -1 1
149 100 -1 1
148 100 -1 1
147 100 -1 1
146 100 -1 1
145 100 -1 1
144 100 -1 1
143 100 -1 1
142 100 -1 1
141 100 -1 1
140 100 -1 1
139 100 -1 1
138 100 -1 1
137 100 -1 1
136 100 -1 1
135 100 -1 1
134 100 -1 1
133 100 -1 1
160 99 -1 1
159 99 -1 1
158 99 -1 1
157 99 -1 1
156 99 -1 1
155 99 -1 1
154 99 -1 1
153 99 -1 1
152 99 -1 1
151 99 -1 1
150 99 -1 1
149 99 -1 1
148 99 -1 1
147 99 -1 1
146 99 -1 1
145 99 -1 1
144 99 -1 1
143 99 -1 1
142 99 -1 1
141 99 -1 1
140 99 -1 1
139 99 -1 1
138 99 -1 1
137 99 -1 1
136 99 -1 1
135 99 -1 1
163 98 -1 1
162 98 -1 1
161 98 -1 1
160 98 -1 1
159 98 -1 1
158 98 -1 1
157 98 -1 1
156 98 -1 1
155 98 -1 1
154 98 -1 1
153 98 -1 1
152 98 -1 1
151 98 -1 1
150 98 -1 1
149 98 -1 1
148 98 -1 1
147 98 -1 1
146 98 -1 1
145 98 -1 1
144 98 -1 1
143 98 -1 1
142 98 -1 1
141 98 -1 1
140 98 -1 1
139 98 -1 1
138 98 -1 1
165 97 -1 1
164 97 -1 1
163 97 -1 1
162 97 -1 1
161 97 -1 1
160 97 -1 1
159 97 -1 1
158 97 -1 1
157 97 -1 1
156 97 -1 1
155 97 -1 1
154 97 -1 1
153 97 -1 1
152 97 -1 1
151 97 -1 1
150 97 -1 1
149 97 -1 1
148 97 -1 1
147 97 -1 1
146 97 -1 1
145 97 -1 1
144 97 -1 1
143 97 -1 1
142 97 -1 1
141 97 -1 1
166 96 -1 1
165 96 -1 1
164 96 -1 1
163 96 -1 1
162 96 -1 1
161 96 -1 1
160 96 -1 1
159 96 -1 1
158 96 -1 1
157 96 -1 1
156 96 -1 1
155 96 -1 1
154 96 -1 1
153 96 -1 1
152 96 -1 1
151 96 -1 1
150 96 -1 1
149 96 -1 1
148 96 -1 1
147 96 -1 1
146 96 -1 1
145 96 -1 1
144 96 -1 1
166 95 -1 1
165 95 -1 1
164 95 -1 1
163 95 -1 1
162 95 -1 1
161 95 -1 1
160 95 -1 1
159 95 -1 1
158 95 -1 1
157 95 -1 1
156 95 -1 1
155 95 -1 1
154 95 -1 1
153 95 -1 1
152 95 -1 1
151 95 -1 1
150 95 -1 1
149 95 -1 1
148 95 -1 1
167 94 -1 1
166 94 -1 1
165 94 -1 1
164 94 -1 1
163 94 -1 1
162 94 -1 1
161 94 -1 1
160 94 -1 1
159 94 -1 1
158 94 -1 1
157 94 -1 1
156 94 -1 1
155 94 -1 1
154 94 -1 1
153 94 -1 1
166 93 -1 1
165 93 -1 1
164 93 -1 1
163 93 -1 1
162 93 -1 1
161 93 -1 1
160 93 -1 1
159 93 -1 1
158 93 -1 1
166 92 -1 1
165 92 -1 1
164 92 -1 1
163 92 -1 1
162 92 -1 1
161 92 -1 1
160 92 -1 1
164 91 -1 1
163 91 -1 1
