640 256 256
153 165 -1 1
160 164 -1 1
159 164 -1 1
158 164 -1 1
157 164 -1 1
156 164 -1 1
155 164 -1 1
154 164 -1 1
153 164 -1 1
161 163 -1 1
160 163 -1 1
159 163 -1 1
158 163 -1 1
157 163 -1 1
156 163 -1 1
155 163 -1 1
154 163 -1 1
162 162 -1 1
161 162 -1 1
160 162 -1 1
159 162 -1 1
158 162 -1 1
157 162 -1 1
156 162 -1 1
155 162 -1 1
154 162 -1 1
162 161 -1 1
161 161 -1 1
160 161 -1 1
159 161 -1 1
158 161 -1 1
157 161 -1 1
156 161 -1 1
155 161 -1 1
163 160 -1 1
162 160 -1 1
161 160 -1 1
160 160 -1 1
159 160 -1 1
158 160 -1 1
157 160 -1 1
156 160 -1 1
155 160 -1 1
163 159 -1 1
162 159 -1 1
161 159 -1 1
160 159 -1 1
159 159 -1 1
158 159 -1 1
157 159 -1 1
156 159 -1 1
165 158 -1 1
164 158 -1 1
163 158 -1 1
162 158 -1 1
161 158 -1 1
160 158 -1 1
159 158 -1 1
158 158 -1 1
157 158 -1 1
165 157 -1 1
164 157 -1 1
163 157 -1 1
162 157 -1 1
161 157 -1 1
160 157 -1 1
159 157 -1 1
158 157 -1 1
166 156 -1 1
165 156 -1 1
164 156 -1 1
163 156 -1 1
162 156 -1 1
161 156 -1 1
160 156 -1 1
159 156 -1 1
158 156 -1 1
167 155 -1 1
166 155 -1 1
165 155 -1 1
164 155 -1 1
163 155 -1 1
162 155 -1 1
161 155 -1 1
160 155 -1 1
159 155 -1 1
168 154 -1 1
167 154 -1 1
166 154 -1 1
165 154 -1 1
164 154 -1 1
163 154 -1 1
162 154 -1 1
161 154 -1 1
160 154 -1 1
159 154 -1 1
169 153 -1 1
168 153 -1 1
167 153 -1 1
166 153 -1 1
165 153 -1 1
164 153 -1 1
163 153 -1 1
162 153 -1 1
161 153 -1 1
169 152 -1 1
168 152 -1 1
167 152 -1 1
166 152 -1 1
165 152 -1 1
164 152 -1 1
163 152 -1 1
162 152 -1 1
170 151 -1 1
169 151 -1 1
168 151 -1 1
167 151 -1 1
166 151 -1 1
165 151 -1 1
164 151 -1 1
163 151 -1 1
162 151 -1 1
170 150 -1 1
169 150 -1 1
168 150 -1 1
167 150 -1 1
166 150 -1 1
165 150 -1 1
164 150 -1 1
163 150 -1 1
171 149 -1 1
170 149 -1 1
169 149 -1 1
168 149 -1 1
167 149 -1 1
166 149 -1 1
165 149 -1 1
164 149 -1 1
171 148 -1 1
170 148 -1 1
169 148 -1 1
168 148 -1 1
167 148 -1 1
166 148 -1 1
165 148 -1 1
172 147 -1 1
171 147 -1 1
170 147 -1 1
169 147 -1 1
168 147 -1 1
167 147 -1 1
166 147 -1 1
165 147 -1 1
173 146 -1 1
172 146 -1 1
171 146 -1 1
170 146 -1 1
169 146 -1 1
168 146 -1 1
167 146 -1 1
166 146 -1 1
173 145 -1 1
172 145 -1 1
171 145 -1 1
170 145 -1 1
169 145 -1 1
168 145 -1 1
167 145 -1 1
166 145 -1 1
174 144 -1 1
173 144 -1 1
172 144 -1 1
171 144 -1 1
170 144 -1 1
169 144 -1 1
168 144 -1 1
167 144 -1 1
174 143 -1 1
173 143 -1 1
172 143 -1 1
171 143 -1 1
170 143 -1 1
169 143 -1 1
168 143 -1 1
167 143 -1 1
173 142 -1 1
172 142 -1 1
171 142 -1 1
170 142 -1 1
169 142 -1 1
168 142 -1 1
173 141 -1 1
172 141 -1 1
171 141 -1 1
170 141 -1 1
169 141 -1 1
171 140 -1 1
137 110 -1 1
139 109 -1 1
138 109 -1 1
137 109 -1 1
136 109 -1 1
135 109 -1 1
139 108 -1 1
138 108 -1 1
137 108 -1 1
136 108 -1 1
135 108 -1 1
140 107 -1 1
139 107 -1 1
138 107 -1 1
137 107 -1 1
136 107 -1 1
135 107 -1 1
134 107 -1 1
140 106 -1 1
139 106 -1 1
138 106 -1 1
137 106 -1 1
136 106 -1 1
135 106 -1 1
134 106 -1 1
140 105 -1 1
139 105 -1 1
138 105 -1 1
137 105 -1 1
136 105 -1 1
135 105 -1 1
134 105 -1 1
140 104 -1 1
139 104 -1 1
138 104 -1 1
137 104 -1 1
136 104 -1 1
135 104 -1 1
134 104 -1 1
133 104 -1 1
139 103 -1 1
138 103 -1 1
137 103 -1 1
136 103 -1 1
135 103 -1 1
134 103 -1 1
133 103 -1 1
139 102 -1 1
138 102 -1 1
137 102 -1 1
136 102 -1 1
135 102 -1 1
134 102 -1 1
133 102 -1 1
139 101 -1 1
138 101 -1 1
137 101 -1 1
136 101 -1 1
135 101 -1 1
134 101 -1 1
133 101 -1 1
132 101 -1 1
138 100 -1 1
137 100 -1 1
136 100 -1 1
135 100 -1 1
134 100 -1 1
133 100 -1 1
132 100 -1 1
138 99 -1 1
137 99 -1 1
136 99 -1 1
135 99 -1 1
134 99 -1 1
133 99 -1 1
132 99 -1 1
131 99 -1 1
137 98 -1 1
136 98 -1 1
135 98 -1 1
134 98 -1 1
133 98 -1 1
132 98 -1 1
131 98 -1 1
137 97 -1 1
136 97 -1 1
135 97 -1 1
134 97 -1 1
133 97 -1 1
132 97 -1 1
131 97 -1 1
130 97 -1 1
136 96 -1 1
135 96 -1 1
134 96 -1 1
133 96 -1 1
132 96 -1 1
131 96 -1 1
130 96 -1 1
136 95 -1 1
135 95 -1 1
134 95 -1 1
133 95 -1 1
132 95 -1 1
131 95 -1 1
130 95 -1 1
135 94 -1 1
134 94 -1 1
133 94 -1 1
132 94 -1 1
131 94 -1 1
130 94 -1 1
136 93 -1 1
135 93 -1 1
134 93 -1 1
133 93 -1 1
132 93 -1 1
131 93 -1 1
130 93 -1 1
129 93 -1 1
135 92 -1 1
134 92 -1 1
133 92 -1 1
132 92 -1 1
131 92 -1 1
130 92 -1 1
129 92 -1 1
135 91 -1 1
134 91 -1 1
133 91 -1 1
132 91 -1 1
131 91 -1 1
130 91 -1 1
129 91 -1 1
135 90 -1 1
134 90 -1 1
133 90 -1 1
132 90 -1 1
131 90 -1 1
130 90 -1 1
129 90 -1 1
128 90 -1 1
134 89 -1 1
133 89 -1 1
132 89 -1 1
131 89 -1 1
130 89 -1 1
129 89 -1 1
128 89 -1 1
134 88 -1 1
133 88 -1 1
132 88 -1 1
131 88 -1 1
130 88 -1 1
129 88 -1 1
128 88 -1 1
134 87 -1 1
133 87 -1 1
132 87 -1 1
131 87 -1 1
130 87 -1 1
129 87 -1 1
128 87 -1 1
134 86 -1 1
133 86 -1 1
132 86 -1 1
131 86 -1 1
130 86 -1 1
129 86 -1 1
128 86 -1 1
127 86 -1 1
133 85 -1 1
132 85 -1 1
131 85 -1 1
130 85 -1 1
129 85 -1 1
128 85 -1 1
127 85 -1 1
133 84 -1 1
132 84 -1 1
131 84 -1 1
130 84 -1 1
129 84 -1 1
128 84 -1 1
127 84 -1 1
133 83 -1 1
132 83 -1 1
131 83 -1 1
130 83 -1 1
129 83 -1 1
128 83 -1 1
127 83 -1 1
133 82 -1 1
132 82 -1 1
131 82 -1 1
130 82 -1 1
129 82 -1 1
128 82 -1 1
127 82 -1 1
133 81 -1 1
132 81 -1 1
131 81 -1 1
130 81 -1 1
129 81 -1 1
128 81 -1 1
127 81 -1 1
133 80 -1 1
132 80 -1 1
131 80 -1 1
130 80 -1 1
129 80 -1 1
128 80 -1 1
127 80 -1 1
126 80 -1 1
132 79 -1 1
131 79 -1 1
130 79 -1 1
129 79 -1 1
128 79 -1 1
127 79 -1 1
126 79 -1 1
132 78 -1 1
131 78 -1 1
130 78 -1 1
129 78 -1 1
128 78 -1 1
127 78 -1 1
126 78 -1 1
132 77 -1 1
131 77 -1 1
130 77 -1 1
129 77 -1 1
128 77 -1 1
127 77 -1 1
126 77 -1 1
132 76 -1 1
131 76 -1 1
130 76 -1 1
129 76 -1 1
128 76 -1 1
127 76 -1 1
126 76 -1 1
132 75 -1 1
131 75 -1 1
130 75 -1 1
129 75 -1 1
128 75 -1 1
127 75 -1 1
126 75 -1 1
125 75 -1 1
131 74 -1 1
130 74 -1 1
129 74 -1 1
128 74 -1 1
127 74 -1 1
126 74 -1 1
125 74 -1 1
131 73 -1 1
130 73 -1 1
129 73 -1 1
128 73 -1 1
127 73 -1 1
126 73 -1 1
125 73 -1 1
131 72 -1 1
130 72 -1 1
129 72 -1 1
128 72 -1 1
127 72 -1 1
126 72 -1 1
125 72 -1 1
131 71 -1 1
130 71 -1 1
129 71 -1 1
128 71 -1 1
127 71 -1 1
126 71 -1 1
125 71 -1 1
131 70 -1 1
130 70 -1 1
129 70 -1 1
128 70 -1 1
127 70 -1 1
126 70 -1 1
125 70 -1 1
124 70 -1 1
130 69 -1 1
129 69 -1 1
128 69 -1 1
127 69 -1 1
126 69 -1 1
125 69 -1 1
124 69 -1 1
130 68 -1 1
129 68 -1 1
128 68 -1 1
127 68 -1 1
126 68 -1 1
125 68 -1 1
124 68 -1 1
130 67 -1 1
129 67 -1 1
128 67 -1 1
127 67 -1 1
126 67 -1 1
125 67 -1 1
124 67 -1 1
129 66 -1 1
128 66 -1 1
127 66 -1 1
126 66 -1 1
125 66 -1 1
129 65 -1 1
128 65 -1 1
127 65 -1 1
126 65 -1 1
125 65 -1 1
127 64 -1 1
