942 256 256
69 157 -1 1
116 156 -1 1
115 156 -1 1
114 156 -1 1
113 156 -1 1
112 156 -1 1
111 156 -1 1
110 156 -1 1
109 156 -1 1
108 156 -1 1
107 156 -1 1
117 155 -1 1
116 155 -1 1
115 155 -1 1
114 155 -1 1
113 155 -1 1
112 155 -1 1
111 155 -1 1
110 155 -1 1
109 155 -1 1
108 155 -1 1
117 154 -1 1
116 154 -1 1
115 154 -1 1
114 154 -1 1
113 154 -1 1
112 154 -1 1
111 154 -1 1
110 154 -1 1
109 154 -1 1
118 153 -1 1
117 153 -1 1
116 153 -1 1
115 153 -1 1
114 153 -1 1
113 153 -1 1
112 153 -1 1
111 153 -1 1
119 152 -1 1
118 152 -1 1
117 152 -1 1
116 152 -1 1
115 152 -1 1
114 152 -1 1
113 152 -1 1
112 152 -1 1
111 152 -1 1
119 151 -1 1
118 151 -1 1
117 151 -1 1
116 151 -1 1
115 151 -1 1
114 151 -1 1
113 151 -1 1
112 151 -1 1
120 150 -1 1
119 150 -1 1
118 150 -1 1
117 150 -1 1
116 150 -1 1
115 150 -1 1
114 150 -1 1
113 150 -1 1
120 149 -1 1
119 149 -1 1
118 149 -1 1
117 149 -1 1
116 149 -1 1
115 149 -1 1
114 149 -1 1
113 149 -1 1
121 148 -1 1
120 148 -1 1
119 148 -1 1
118 148 -1 1
117 148 -1 1
116 148 -1 1
115 148 -1 1
114 148 -1 1
121 147 -1 1
120 147 -1 1
119 147 -1 1
118 147 -1 1
117 147 -1 1
116 147 -1 1
115 147 -1 1
122 146 -1 1
121 146 -1 1
120 146 -1 1
119 146 -1 1
118 146 -1 1
117 146 -1 1
116 146 -1 1
115 146 -1 1
122 145 -1 1
121 145 -1 1
120 145 -1 1
119 145 -1 1
118 145 -1 1
117 145 -1 1
116 145 -1 1
123 144 -1 1
122 144 -1 1
121 144 -1 1
120 144 -1 1
119 144 -1 1
118 144 -1 1
117 144 -1 1
116 144 -1 1
123 143 -1 1
122 143 -1 1
121 143 -1 1
120 143 -1 1
119 143 -1 1
118 143 -1 1
117 143 -1 1
124 142 -1 1
123 142 -1 1
122 142 -1 1
121 142 -1 1
120 142 -1 1
119 142 -1 1
118 142 -1 1
117 142 -1 1
124 141 -1 1
123 141 -1 1
122 141 -1 1
121 141 -1 1
120 141 -1 1
119 141 -1 1
118 141 -1 1
125 140 -1 1
124 140 -1 1
123 140 -1 1
122 140 -1 1
121 140 -1 1
120 140 -1 1
119 140 -1 1
118 140 -1 1
126 139 -1 1
125 139 -1 1
124 139 -1 1
123 139 -1 1
122 139 -1 1
121 139 -1 1
120 139 -1 1
119 139 -1 1
126 138 -1 1
125 138 -1 1
124 138 -1 1
123 138 -1 1
122 138 -1 1
121 138 -1 1
120 138 -1 1
119 138 -1 1
127 137 -1 1
126 137 -1 1
125 137 -1 1
124 137 -1 1
123 137 -1 1
122 137 -1 1
121 137 -1 1
120 137 -1 1
126 136 -1 1
125 136 -1 1
124 136 -1 1
123 136 -1 1
122 136 -1 1
121 136 -1 1
120 136 -1 1
127 135 -1 1
126 135 -1 1
125 135 -1 1
124 135 -1 1
123 135 -1 1
122 135 -1 1
121 135 -1 1
127 134 -1 1
126 134 -1 1
125 134 -1 1
124 134 -1 1
123 134 -1 1
122 134 -1 1
121 134 -1 1
128 133 -1 1
127 133 -1 1
126 133 -1 1
125 133 -1 1
124 133 -1 1
123 133 -1 1
122 133 -1 1
121 133 -1 1
129 132 -1 1
128 132 -1 1
127 132 -1 1
126 132 -1 1
125 132 -1 1
124 132 -1 1
123 132 -1 1
122 132 -1 1
129 131 -1 1
128 131 -1 1
127 131 -1 1
126 131 -1 1
125 131 -1 1
124 131 -1 1
123 131 -1 1
122 131 -1 1
130 130 -1 1
129 130 -1 1
128 130 -1 1
127 130 -1 1
126 130 -1 1
125 130 -1 1
124 130 -1 1
123 130 -1 1
130 129 -1 1
129 129 -1 1
128 129 -1 1
127 129 -1 1
126 129 -1 1
125 129 -1 1
124 129 -1 1
123 129 -1 1
131 128 -1 1
130 128 -1 1
129 128 -1 1
128 128 -1 1
127 128 -1 1
126 128 -1 1
125 128 -1 1
124 128 -1 1
131 127 -1 1
130 127 -1 1
129 127 -1 1
128 127 -1 1
127 127 -1 1
126 127 -1 1
125 127 -1 1
124 127 -1 1
132 126 -1 1
131 126 -1 1
130 126 -1 1
129 126 -1 1
128 126 -1 1
127 126 -1 1
126 126 -1 1
125 126 -1 1
133 125 -1 1
132 125 -1 1
131 125 -1 1
130 125 -1 1
129 125 -1 1
128 125 -1 1
127 125 -1 1
126 125 -1 1
125 125 -1 1
133 124 -1 1
132 124 -1 1
131 124 -1 1
130 124 -1 1
129 124 -1 1
128 124 -1 1
127 124 -1 1
126 124 -1 1
134 123 -1 1
133 123 -1 1
132 123 -1 1
131 123 -1 1
130 123 -1 1
129 123 -1 1
128 123 -1 1
127 123 -1 1
135 122 -1 1
134 122 -1 1
133 122 -1 1
132 122 -1 1
131 122 -1 1
130 122 -1 1
129 122 -1 1
128 122 -1 1
127 122 -1 1
135 121 -1 1
134 121 -1 1
133 121 -1 1
132 121 -1 1
131 121 -1 1
130 121 -1 1
129 121 -1 1
128 121 -1 1
136 120 -1 1
135 120 -1 1
134 120 -1 1
133 120 -1 1
132 120 -1 1
131 120 -1 1
130 120 -1 1
129 120 -1 1
137 119 -1 1
136 119 -1 1
135 119 -1 1
134 119 -1 1
133 119 -1 1
132 119 -1 1
131 119 -1 1
130 119 -1 1
129 119 -1 1
138 118 -1 1
137 118 -1 1
136 118 -1 1
135 118 -1 1
134 118 -1 1
133 118 -1 1
132 118 -1 1
131 118 -1 1
130 118 -1 1
139 117 -1 1
138 117 -1 1
137 117 -1 1
136 117 -1 1
135 117 -1 1
134 117 -1 1
133 117 -1 1
132 117 -1 1
131 117 -1 1
130 117 -1 1
139 116 -1 1
138 116 -1 1
137 116 -1 1
136 116 -1 1
135 116 -1 1
134 116 -1 1
133 116 -1 1
132 116 -1 1
131 116 -1 1
140 115 -1 1
139 115 -1 1
138 115 -1 1
137 115 -1 1
136 115 -1 1
135 115 -1 1
134 115 -1 1
133 115 -1 1
132 115 -1 1
131 115 -1 1
141 114 -1 1
140 114 -1 1
139 114 -1 1
138 114 -1 1
137 114 -1 1
136 114 -1 1
135 114 -1 1
134 114 -1 1
133 114 -1 1
142 113 -1 1
141 113 -1 1
140 113 -1 1
139 113 -1 1
138 113 -1 1
137 113 -1 1
136 113 -1 1
135 113 -1 1
134 113 -1 1
143 112 -1 1
142 112 -1 1
141 112 -1 1
140 112 -1 1
139 112 -1 1
138 112 -1 1
137 112 -1 1
136 112 -1 1
135 112 -1 1
144 111 -1 1
143 111 -1 1
142 111 -1 1
141 111 -1 1
140 111 -1 1
139 111 -1 1
138 111 -1 1
137 111 -1 1
136 111 -1 1
144 110 -1 1
143 110 -1 1
142 110 -1 1
141 110 -1 1
140 110 -1 1
139 110 -1 1
138 110 -1 1
137 110 -1 1
136 110 -1 1
145 109 -1 1
144 109 -1 1
143 109 -1 1
142 109 -1 1
141 109 -1 1
140 109 -1 1
139 109 -1 1
138 109 -1 1
137 109 -1 1
146 108 -1 1
145 108 -1 1
144 108 -1 1
143 108 -1 1
142 108 -1 1
141 108 -1 1
140 108 -1 1
139 108 -1 1
138 108 -1 1
148 107 -1 1
147 107 -1 1
146 107 -1 1
145 107 -1 1
144 107 -1 1
143 107 -1 1
142 107 -1 1
141 107 -1 1
140 107 -1 1
139 107 -1 1
149 106 -1 1
148 106 -1 1
147 106 -1 1
146 106 -1 1
145 106 -1 1
144 106 -1 1
143 106 -1 1
142 106 -1 1
141 106 -1 1
140 106 -1 1
149 105 -1 1
148 105 -1 1
147 105 -1 1
146 105 -1 1
145 105 -1 1
144 105 -1 1
143 105 -1 1
142 105 -1 1
141 105 -1 1
150 104 -1 1
149 104 -1 1
148 104 -1 1
147 104 -1 1
146 104 -1 1
145 104 -1 1
144 104 -1 1
143 104 -1 1
142 104 -1 1
149 103 -1 1
148 103 -1 1
147 103 -1 1
146 103 -1 1
145 103 -1 1
144 103 -1 1
143 103 -1 1
149 102 -1 1
148 102 -1 1
147 102 -1 1
146 102 -1 1
145 102 -1 1
144 102 -1 1
147 101 -1 1
146 101 -1 1
