515 256 256
119 162 -1 1
118 162 -1 1
117 162 -1 1
126 161 -1 1
125 161 -1 1
124 161 -1 1
123 161 -1 1
122 161 -1 1
121 161 -1 1
120 161 -1 1
119 161 -1 1
118 161 -1 1
126 160 -1 1
125 160 -1 1
124 160 -1 1
123 160 -1 1
122 160 -1 1
121 160 -1 1
120 160 -1 1
119 160 -1 1
127 159 -1 1
126 159 -1 1
125 159 -1 1
124 159 -1 1
123 159 -1 1
122 159 -1 1
121 159 -1 1
120 159 -1 1
119 159 -1 1
127 158 -1 1
126 158 -1 1
125 158 -1 1
124 158 -1 1
123 158 -1 1
122 158 -1 1
121 158 -1 1
120 158 -1 1
127 157 -1 1
126 157 -1 1
125 157 -1 1
124 157 -1 1
123 157 -1 1
122 157 -1 1
121 157 -1 1
127 156 -1 1
126 156 -1 1
125 156 -1 1
124 156 -1 1
123 156 -1 1
122 156 -1 1
121 156 -1 1
127 155 -1 1
126 155 -1 1
125 155 -1 1
124 155 -1 1
123 155 -1 1
122 155 -1 1
121 155 -1 1
127 154 -1 1
126 154 -1 1
125 154 -1 1
124 154 -1 1
123 154 -1 1
122 154 -1 1
121 154 -1 1
127 153 -1 1
126 153 -1 1
125 153 -1 1
124 153 -1 1
123 153 -1 1
122 153 -1 1
121 153 -1 1
127 152 -1 1
126 152 -1 1
125 152 -1 1
124 152 -1 1
123 152 -1 1
122 152 -1 1
121 152 -1 1
127 151 -1 1
126 151 -1 1
125 151 -1 1
124 151 -1 1
123 151 -1 1
122 151 -1 1
121 151 -1 1
120 151 -1 1
119 151 -1 1
118 151 -1 1
117 151 -1 1
116 151 -1 1
115 151 -1 1
126 150 -1 1
125 150 -1 1
124 150 -1 1
123 150 -1 1
122 150 -1 1
121 150 -1 1
120 150 -1 1
119 150 -1 1
118 150 -1 1
117 150 -1 1
116 150 -1 1
115 150 -1 1
114 150 -1 1
113 150 -1 1
126 149 -1 1
125 149 -1 1
124 149 -1 1
123 149 -1 1
122 149 -1 1
121 149 -1 1
120 149 -1 1
119 149 -1 1
118 149 -1 1
117 149 -1 1
116 149 -1 1
115 149 -1 1
114 149 -1 1
113 149 -1 1
112 149 -1 1
111 149 -1 1
126 148 -1 1
125 148 -1 1
124 148 -1 1
123 148 -1 1
122 148 -1 1
121 148 -1 1
120 148 -1 1
119 148 -1 1
118 148 -1 1
117 148 -1 1
116 148 -1 1
115 148 -1 1
114 148 -1 1
113 148 -1 1
112 148 -1 1
111 148 -1 1
110 148 -1 1
126 147 -1 1
125 147 -1 1
124 147 -1 1
123 147 -1 1
122 147 -1 1
121 147 -1 1
120 147 -1 1
119 147 -1 1
118 147 -1 1
117 147 -1 1
116 147 -1 1
115 147 -1 1
114 147 -1 1
113 147 -1 1
112 147 -1 1
111 147 -1 1
110 147 -1 1
125 146 -1 1
124 146 -1 1
123 146 -1 1
122 146 -1 1
121 146 -1 1
120 146 -1 1
119 146 -1 1
118 146 -1 1
117 146 -1 1
116 146 -1 1
115 146 -1 1
114 146 -1 1
113 146 -1 1
112 146 -1 1
111 146 -1 1
110 146 -1 1
109 146 -1 1
125 145 -1 1
124 145 -1 1
123 145 -1 1
122 145 -1 1
121 145 -1 1
120 145 -1 1
119 145 -1 1
118 145 -1 1
117 145 -1 1
116 145 -1 1
115 145 -1 1
114 145 -1 1
113 145 -1 1
112 145 -1 1
111 145 -1 1
110 145 -1 1
109 145 -1 1
123 144 -1 1
122 144 -1 1
115 144 -1 1
114 144 -1 1
113 144 -1 1
112 144 -1 1
111 144 -1 1
110 144 -1 1
109 144 -1 1
115 143 -1 1
114 143 -1 1
113 143 -1 1
112 143 -1 1
111 143 -1 1
110 143 -1 1
109 143 -1 1
115 142 -1 1
114 142 -1 1
113 142 -1 1
112 142 -1 1
111 142 -1 1
110 142 -1 1
109 142 -1 1
115 141 -1 1
114 141 -1 1
113 141 -1 1
112 141 -1 1
111 141 -1 1
110 141 -1 1
109 141 -1 1
108 141 -1 1
114 140 -1 1
113 140 -1 1
112 140 -1 1
111 140 -1 1
110 140 -1 1
109 140 -1 1
108 140 -1 1
114 139 -1 1
113 139 -1 1
112 139 -1 1
111 139 -1 1
110 139 -1 1
109 139 -1 1
108 139 -1 1
114 138 -1 1
113 138 -1 1
112 138 -1 1
111 138 -1 1
110 138 -1 1
109 138 -1 1
108 138 -1 1
107 138 -1 1
113 137 -1 1
112 137 -1 1
111 137 -1 1
110 137 -1 1
109 137 -1 1
108 137 -1 1
107 137 -1 1
113 136 -1 1
112 136 -1 1
111 136 -1 1
110 136 -1 1
109 136 -1 1
108 136 -1 1
107 136 -1 1
113 135 -1 1
112 135 -1 1
111 135 -1 1
110 135 -1 1
109 135 -1 1
108 135 -1 1
107 135 -1 1
106 135 -1 1
112 134 -1 1
111 134 -1 1
110 134 -1 1
109 134 -1 1
108 134 -1 1
107 134 -1 1
106 134 -1 1
112 133 -1 1
111 133 -1 1
110 133 -1 1
109 133 -1 1
108 133 -1 1
107 133 -1 1
106 133 -1 1
105 133 -1 1
103 133 -1 1
111 132 -1 1
110 132 -1 1
109 132 -1 1
108 132 -1 1
107 132 -1 1
106 132 -1 1
105 132 -1 1
104 132 -1 1
103 132 -1 1
102 132 -1 1
101 132 -1 1
111 131 -1 1
110 131 -1 1
109 131 -1 1
108 131 -1 1
107 131 -1 1
106 131 -1 1
105 131 -1 1
104 131 -1 1
103 131 -1 1
102 131 -1 1
101 131 -1 1
110 130 -1 1
109 130 -1 1
108 130 -1 1
107 130 -1 1
106 130 -1 1
105 130 -1 1
104 130 -1 1
103 130 -1 1
102 130 -1 1
101 130 -1 1
100 130 -1 1
110 129 -1 1
109 129 -1 1
108 129 -1 1
107 129 -1 1
106 129 -1 1
105 129 -1 1
104 129 -1 1
103 129 -1 1
102 129 -1 1
101 129 -1 1
100 129 -1 1
109 128 -1 1
108 128 -1 1
107 128 -1 1
106 128 -1 1
105 128 -1 1
104 128 -1 1
103 128 -1 1
102 128 -1 1
101 128 -1 1
108 127 -1 1
107 127 -1 1
106 127 -1 1
105 127 -1 1
104 127 -1 1
103 127 -1 1
102 127 -1 1
101 127 -1 1
106 126 -1 1
105 126 -1 1
104 126 -1 1
103 126 -1 1
