694 256 256
148 143 -1 1
147 143 -1 1
146 143 -1 1
145 143 -1 1
144 143 -1 1
143 143 -1 1
142 143 -1 1
141 143 -1 1
140 143 -1 1
139 143 -1 1
138 143 -1 1
137 143 -1 1
136 143 -1 1
135 143 -1 1
133 143 -1 1
174 142 -1 1
173 142 -1 1
172 142 -1 1
171 142 -1 1
170 142 -1 1
169 142 -1 1
168 142 -1 1
167 142 -1 1
166 142 -1 1
165 142 -1 1
164 142 -1 1
163 142 -1 1
162 142 -1 1
161 142 -1 1
160 142 -1 1
159 142 -1 1
158 142 -1 1
157 142 -1 1
156 142 -1 1
155 142 -1 1
154 142 -1 1
153 142 -1 1
152 142 -1 1
151 142 -1 1
150 142 -1 1
149 142 -1 1
148 142 -1 1
147 142 -1 1
146 142 -1 1
145 142 -1 1
144 142 -1 1
143 142 -1 1
142 142 -1 1
141 142 -1 1
140 142 -1 1
139 142 -1 1
138 142 -1 1
137 142 -1 1
136 142 -1 1
135 142 -1 1
134 142 -1 1
133 142 -1 1
132 142 -1 1
131 142 -1 1
130 142 -1 1
167 141 -1 1
166 141 -1 1
165 141 -1 1
164 141 -1 1
163 141 -1 1
162 141 -1 1
161 141 -1 1
160 141 -1 1
159 141 -1 1
158 141 -1 1
157 141 -1 1
156 141 -1 1
155 141 -1 1
154 141 -1 1
153 141 -1 1
152 141 -1 1
151 141 -1 1
150 141 -1 1
149 141 -1 1
148 141 -1 1
147 141 -1 1
146 141 -1 1
145 141 -1 1
144 141 -1 1
143 141 -1 1
142 141 -1 1
141 141 -1 1
140 141 -1 1
139 141 -1 1
138 141 -1 1
137 141 -1 1
136 141 -1 1
135 141 -1 1
134 141 -1 1
133 141 -1 1
132 141 -1 1
131 141 -1 1
130 141 -1 1
129 141 -1 1
128 141 -1 1
127 141 -1 1
165 140 -1 1
164 140 -1 1
163 140 -1 1
162 140 -1 1
161 140 -1 1
160 140 -1 1
159 140 -1 1
158 140 -1 1
157 140 -1 1
156 140 -1 1
155 140 -1 1
154 140 -1 1
153 140 -1 1
152 140 -1 1
151 140 -1 1
150 140 -1 1
149 140 -1 1
148 140 -1 1
147 140 -1 1
146 140 -1 1
145 140 -1 1
144 140 -1 1
143 140 -1 1
142 140 -1 1
141 140 -1 1
140 140 -1 1
139 140 -1 1
138 140 -1 1
137 140 -1 1
136 140 -1 1
135 140 -1 1
134 140 -1 1
133 140 -1 1
132 140 -1 1
131 140 -1 1
130 140 -1 1
129 140 -1 1
128 140 -1 1
127 140 -1 1
126 140 -1 1
125 140 -1 1
124 140 -1 1
123 140 -1 1
158 139 -1 1
157 139 -1 1
156 139 -1 1
155 139 -1 1
154 139 -1 1
153 139 -1 1
152 139 -1 1
151 139 -1 1
150 139 -1 1
149 139 -1 1
148 139 -1 1
147 139 -1 1
146 139 -1 1
145 139 -1 1
144 139 -1 1
143 139 -1 1
142 139 -1 1
141 139 -1 1
140 139 -1 1
139 139 -1 1
138 139 -1 1
137 139 -1 1
136 139 -1 1
135 139 -1 1
134 139 -1 1
133 139 -1 1
132 139 -1 1
131 139 -1 1
130 139 -1 1
129 139 -1 1
128 139 -1 1
127 139 -1 1
126 139 -1 1
125 139 -1 1
124 139 -1 1
123 139 -1 1
122 139 -1 1
121 139 -1 1
156 138 -1 1
155 138 -1 1
154 138 -1 1
153 138 -1 1
152 138 -1 1
151 138 -1 1
150 138 -1 1
149 138 -1 1
148 138 -1 1
147 138 -1 1
146 138 -1 1
145 138 -1 1
144 138 -1 1
143 138 -1 1
142 138 -1 1
141 138 -1 1
140 138 -1 1
139 138 -1 1
138 138 -1 1
137 138 -1 1
136 138 -1 1
135 138 -1 1
134 138 -1 1
133 138 -1 1
132 138 -1 1
131 138 -1 1
130 138 -1 1
129 138 -1 1
128 138 -1 1
127 138 -1 1
126 138 -1 1
125 138 -1 1
124 138 -1 1
123 138 -1 1
122 138 -1 1
121 138 -1 1
120 138 -1 1
138 137 -1 1
137 137 -1 1
136 137 -1 1
135 137 -1 1
134 137 -1 1
133 137 -1 1
132 137 -1 1
131 137 -1 1
130 137 -1 1
129 137 -1 1
128 137 -1 1
127 137 -1 1
126 137 -1 1
125 137 -1 1
124 137 -1 1
123 137 -1 1
122 137 -1 1
121 137 -1 1
120 137 -1 1
119 137 -1 1
118 137 -1 1
117 137 -1 1
133 136 -1 1
132 136 -1 1
131 136 -1 1
130 136 -1 1
129 136 -1 1
128 136 -1 1
127 136 -1 1
126 136 -1 1
125 136 -1 1
124 136 -1 1
123 136 -1 1
122 136 -1 1
121 136 -1 1
120 136 -1 1
119 136 -1 1
118 136 -1 1
117 136 -1 1
116 136 -1 1
115 136 -1 1
114 136 -1 1
130 135 -1 1
129 135 -1 1
128 135 -1 1
127 135 -1 1
126 135 -1 1
125 135 -1 1
124 135 -1 1
123 135 -1 1
122 135 -1 1
121 135 -1 1
120 135 -1 1
119 135 -1 1
118 135 -1 1
117 135 -1 1
116 135 -1 1
115 135 -1 1
114 135 -1 1
113 135 -1 1
112 135 -1 1
111 135 -1 1
110 135 -1 1
126 134 -1 1
125 134 -1 1
124 134 -1 1
123 134 -1 1
122 134 -1 1
121 134 -1 1
120 134 -1 1
119 134 -1 1
118 134 -1 1
117 134 -1 1
116 134 -1 1
115 134 -1 1
114 134 -1 1
113 134 -1 1
112 134 -1 1
111 134 -1 1
110 134 -1 1
109 134 -1 1
108 134 -1 1
107 134 -1 1
125 133 -1 1
124 133 -1 1
123 133 -1 1
122 133 -1 1
121 133 -1 1
120 133 -1 1
119 133 -1 1
118 133 -1 1
117 133 -1 1
116 133 -1 1
115 133 -1 1
114 133 -1 1
113 133 -1 1
112 133 -1 1
111 133 -1 1
110 133 -1 1
109 133 -1 1
108 133 -1 1
107 133 -1 1
106 133 -1 1
105 133 -1 1
104 133 -1 1
103 133 -1 1
123 132 -1 1
122 132 -1 1
121 132 -1 1
120 132 -1 1
119 132 -1 1
118 132 -1 1
117 132 -1 1
116 132 -1 1
115 132 -1 1
114 132 -1 1
113 132 -1 1
112 132 -1 1
111 132 -1 1
110 132 -1 1
109 132 -1 1
108 132 -1 1
107 132 -1 1
106 132 -1 1
105 132 -1 1
104 132 -1 1
103 132 -1 1
102 132 -1 1
101 132 -1 1
120 131 -1 1
119 131 -1 1
118 131 -1 1
117 131 -1 1
116 131 -1 1
115 131 -1 1
114 131 -1 1
113 131 -1 1
112 131 -1 1
111 131 -1 1
110 131 -1 1
109 131 -1 1
108 131 -1 1
107 131 -1 1
106 131 -1 1
105 131 -1 1
104 131 -1 1
103 131 -1 1
102 131 -1 1
101 131 -1 1
100 131 -1 1
99 131 -1 1
116 130 -1 1
115 130 -1 1
114 130 -1 1
113 130 -1 1
112 130 -1 1
111 130 -1 1
110 130 -1 1
109 130 -1 1
108 130 -1 1
107 130 -1 1
106 130 -1 1
105 130 -1 1
104 130 -1 1
103 130 -1 1
102 130 -1 1
101 130 -1 1
100 130 -1 1
99 130 -1 1
98 130 -1 1
113 129 -1 1
112 129 -1 1
111 129 -1 1
110 129 -1 1
109 129 -1 1
108 129 -1 1
107 129 -1 1
106 129 -1 1
105 129 -1 1
104 129 -1 1
103 129 -1 1
102 129 -1 1
101 129 -1 1
100 129 -1 1
99 129 -1 1
98 129 -1 1
97 129 -1 1
110 128 -1 1
109 128 -1 1
108 128 -1 1
107 128 -1 1
106 128 -1 1
105 128 -1 1
104 128 -1 1
103 128 -1 1
102 128 -1 1
101 128 -1 1
100 128 -1 1
99 128 -1 1
98 128 -1 1
97 128 -1 1
96 128 -1 1
107 127 -1 1
106 127 -1 1
105 127 -1 1
104 127 -1 1
103 127 -1 1
102 127 -1 1
101 127 -1 1
100 127 -1 1
99 127 -1 1
98 127 -1 1
97 127 -1 1
96 127 -1 1
95 127 -1 1
103 126 -1 1
102 126 -1 1
101 126 -1 1
100 126 -1 1
99 126 -1 1
98 126 -1 1
97 126 -1 1
96 126 -1 1
95 126 -1 1
102 125 -1 1
101 125 -1 1
100 125 -1 1
99 125 -1 1
98 125 -1 1
97 125 -1 1
96 125 -1 1
95 125 -1 1
94 125 -1 1
101 124 -1 1
100 124 -1 1
99 124 -1 1
98 124 -1 1
97 124 -1 1
96 124 -1 1
95 124 -1 1
94 124 -1 1
93 124 -1 1
100 123 -1 1
99 123 -1 1
98 123 -1 1
97 123 -1 1
96 123 -1 1
95 123 -1 1
94 123 -1 1
93 123 -1 1
92 123 -1 1
99 122 -1 1
98 122 -1 1
97 122 -1 1
96 122 -1 1
95 122 -1 1
94 122 -1 1
93 122 -1 1
92 122 -1 1
91 122 -1 1
98 121 -1 1
97 121 -1 1
96 121 -1 1
95 121 -1 1
94 121 -1 1
93 121 -1 1
92 121 -1 1
91 121 -1 1
90 121 -1 1
98 120 -1 1
97 120 -1 1
96 120 -1 1
95 120 -1 1
94 120 -1 1
93 120 -1 1
92 120 -1 1
91 120 -1 1
90 120 -1 1
97 119 -1 1
96 119 -1 1
95 119 -1 1
94 119 -1 1
93 119 -1 1
92 119 -1 1
91 119 -1 1
90 119 -1 1
89 119 -1 1
96 118 -1 1
95 118 -1 1
94 118 -1 1
93 118 -1 1
92 118 -1 1
91 118 -1 1
90 118 -1 1
89 118 -1 1
88 118 -1 1
87 118 -1 1
95 117 -1 1
94 117 -1 1
93 117 -1 1
92 117 -1 1
91 117 -1 1
90 117 -1 1
89 117 -1 1
88 117 -1 1
87 117 -1 1
86 117 -1 1
85 117 -1 1
94 116 -1 1
93 116 -1 1
92 116 -1 1
91 116 -1 1
90 116 -1 1
89 116 -1 1
88 116 -1 1
87 116 -1 1
86 116 -1 1
85 116 -1 1
94 115 -1 1
93 115 -1 1
92 115 -1 1
91 115 -1 1
90 115 -1 1
89 115 -1 1
88 115 -1 1
87 115 -1 1
86 115 -1 1
85 115 -1 1
84 115 -1 1
92 114 -1 1
91 114 -1 1
90 114 -1 1
89 114 -1 1
88 114 -1 1
87 114 -1 1
86 114 -1 1
85 114 -1 1
91 113 -1 1
90 113 -1 1
89 113 -1 1
88 113 -1 1
87 113 -1 1
86 113 -1 1
85 113 -1 1
89 112 -1 1
88 112 -1 1
87 112 -1 1
