1180 256 256
154 185 -1 1
153 185 -1 1
152 185 -1 1
151 185 -1 1
157 184 -1 1
156 184 -1 1
155 184 -1 1
154 184 -1 1
153 184 -1 1
152 184 -1 1
151 184 -1 1
157 183 -1 1
156 183 -1 1
155 183 -1 1
154 183 -1 1
153 183 -1 1
152 183 -1 1
151 183 -1 1
157 182 -1 1
156 182 -1 1
155 182 -1 1
154 182 -1 1
153 182 -1 1
152 182 -1 1
151 182 -1 1
157 181 -1 1
156 181 -1 1
155 181 -1 1
154 181 -1 1
153 181 -1 1
152 181 -1 1
151 181 -1 1
157 180 -1 1
156 180 -1 1
155 180 -1 1
154 180 -1 1
153 180 -1 1
152 180 -1 1
151 180 -1 1
157 179 -1 1
156 179 -1 1
155 179 -1 1
154 179 -1 1
153 179 -1 1
152 179 -1 1
151 179 -1 1
157 178 -1 1
156 178 -1 1
155 178 -1 1
154 178 -1 1
153 178 -1 1
152 178 -1 1
151 178 -1 1
157 177 -1 1
156 177 -1 1
155 177 -1 1
154 177 -1 1
153 177 -1 1
152 177 -1 1
151 177 -1 1
158 176 -1 1
157 176 -1 1
156 176 -1 1
155 176 -1 1
154 176 -1 1
153 176 -1 1
152 176 -1 1
151 176 -1 1
158 175 -1 1
157 175 -1 1
156 175 -1 1
155 175 -1 1
154 175 -1 1
153 175 -1 1
152 175 -1 1
159 174 -1 1
158 174 -1 1
157 174 -1 1
156 174 -1 1
155 174 -1 1
154 174 -1 1
153 174 -1 1
152 174 -1 1
160 173 -1 1
159 173 -1 1
158 173 -1 1
157 173 -1 1
156 173 -1 1
155 173 -1 1
154 173 -1 1
153 173 -1 1
161 172 -1 1
160 172 -1 1
159 172 -1 1
158 172 -1 1
157 172 -1 1
156 172 -1 1
155 172 -1 1
154 172 -1 1
153 172 -1 1
161 171 -1 1
160 171 -1 1
159 171 -1 1
158 171 -1 1
157 171 -1 1
156 171 -1 1
155 171 -1 1
154 171 -1 1
162 170 -1 1
161 170 -1 1
160 170 -1 1
159 170 -1 1
158 170 -1 1
157 170 -1 1
156 170 -1 1
155 170 -1 1
154 170 -1 1
163 169 -1 1
162 169 -1 1
161 169 -1 1
160 169 -1 1
159 169 -1 1
158 169 -1 1
157 169 -1 1
156 169 -1 1
155 169 -1 1
163 168 -1 1
162 168 -1 1
161 168 -1 1
160 168 -1 1
159 168 -1 1
158 168 -1 1
157 168 -1 1
156 168 -1 1
164 167 -1 1
163 167 -1 1
162 167 -1 1
161 167 -1 1
160 167 -1 1
159 167 -1 1
158 167 -1 1
157 167 -1 1
164 166 -1 1
163 166 -1 1
162 166 -1 1
161 166 -1 1
160 166 -1 1
159 166 -1 1
158 166 -1 1
165 165 -1 1
164 165 -1 1
163 165 -1 1
162 165 -1 1
161 165 -1 1
160 165 -1 1
159 165 -1 1
158 165 -1 1
166 164 -1 1
165 164 -1 1
164 164 -1 1
163 164 -1 1
162 164 -1 1
161 164 -1 1
160 164 -1 1
159 164 -1 1
166 163 -1 1
165 163 -1 1
164 163 -1 1
163 163 -1 1
162 163 -1 1
161 163 -1 1
160 163 -1 1
159 163 -1 1
167 162 -1 1
166 162 -1 1
165 162 -1 1
164 162 -1 1
163 162 -1 1
162 162 -1 1
161 162 -1 1
160 162 -1 1
167 161 -1 1
166 161 -1 1
165 161 -1 1
164 161 -1 1
163 161 -1 1
162 161 -1 1
161 161 -1 1
160 161 -1 1
168 160 -1 1
167 160 -1 1
166 160 -1 1
165 160 -1 1
164 160 -1 1
163 160 -1 1
162 160 -1 1
161 160 -1 1
168 159 -1 1
167 159 -1 1
166 159 -1 1
165 159 -1 1
164 159 -1 1
163 159 -1 1
162 159 -1 1
168 158 -1 1
167 158 -1 1
166 158 -1 1
165 158 -1 1
164 158 -1 1
163 158 -1 1
162 158 -1 1
168 157 -1 1
167 157 -1 1
166 157 -1 1
165 157 -1 1
164 157 -1 1
163 157 -1 1
162 157 -1 1
168 156 -1 1
167 156 -1 1
166 156 -1 1
165 156 -1 1
164 156 -1 1
163 156 -1 1
162 156 -1 1
161 156 -1 1
167 155 -1 1
166 155 -1 1
165 155 -1 1
164 155 -1 1
163 155 -1 1
162 155 -1 1
161 155 -1 1
167 154 -1 1
166 154 -1 1
165 154 -1 1
164 154 -1 1
163 154 -1 1
162 154 -1 1
161 154 -1 1
167 153 -1 1
166 153 -1 1
165 153 -1 1
164 153 -1 1
163 153 -1 1
162 153 -1 1
161 153 -1 1
167 152 -1 1
166 152 -1 1
165 152 -1 1
164 152 -1 1
163 152 -1 1
162 152 -1 1
161 152 -1 1
160 152 -1 1
166 151 -1 1
165 151 -1 1
164 151 -1 1
163 151 -1 1
162 151 -1 1
161 151 -1 1
160 151 -1 1
159 151 -1 1
166 150 -1 1
165 150 -1 1
164 150 -1 1
163 150 -1 1
162 150 -1 1
161 150 -1 1
160 150 -1 1
159 150 -1 1
165 149 -1 1
164 149 -1 1
163 149 -1 1
162 149 -1 1
161 149 -1 1
160 149 -1 1
159 149 -1 1
158 149 -1 1
165 148 -1 1
164 148 -1 1
163 148 -1 1
162 148 -1 1
161 148 -1 1
160 148 -1 1
159 148 -1 1
158 148 -1 1
157 148 -1 1
164 147 -1 1
163 147 -1 1
162 147 -1 1
161 147 -1 1
160 147 -1 1
159 147 -1 1
158 147 -1 1
157 147 -1 1
163 146 -1 1
162 146 -1 1
161 146 -1 1
160 146 -1 1
159 146 -1 1
158 146 -1 1
157 146 -1 1
156 146 -1 1
163 145 -1 1
162 145 -1 1
161 145 -1 1
160 145 -1 1
159 145 -1 1
158 145 -1 1
157 145 -1 1
156 145 -1 1
155 145 -1 1
162 144 -1 1
161 144 -1 1
160 144 -1 1
159 144 -1 1
158 144 -1 1
157 144 -1 1
156 144 -1 1
155 144 -1 1
161 143 -1 1
160 143 -1 1
159 143 -1 1
158 143 -1 1
157 143 -1 1
156 143 -1 1
155 143 -1 1
154 143 -1 1
161 142 -1 1
160 142 -1 1
159 142 -1 1
158 142 -1 1
157 142 -1 1
156 142 -1 1
155 142 -1 1
154 142 -1 1
160 141 -1 1
159 141 -1 1
158 141 -1 1
157 141 -1 1
156 141 -1 1
155 141 -1 1
154 141 -1 1
160 140 -1 1
159 140 -1 1
158 140 -1 1
157 140 -1 1
156 140 -1 1
155 140 -1 1
154 140 -1 1
160 139 -1 1
159 139 -1 1
158 139 -1 1
157 139 -1 1
156 139 -1 1
155 139 -1 1
154 139 -1 1
153 139 -1 1
159 138 -1 1
158 138 -1 1
157 138 -1 1
156 138 -1 1
155 138 -1 1
154 138 -1 1
153 138 -1 1
159 137 -1 1
158 137 -1 1
157 137 -1 1
156 137 -1 1
155 137 -1 1
154 137 -1 1
153 137 -1 1
158 136 -1 1
157 136 -1 1
156 136 -1 1
155 136 -1 1
154 136 -1 1
159 135 -1 1
158 135 -1 1
157 135 -1 1
156 135 -1 1
155 135 -1 1
154 135 -1 1
153 135 -1 1
159 134 -1 1
158 134 -1 1
157 134 -1 1
156 134 -1 1
155 134 -1 1
154 134 -1 1
153 134 -1 1
161 133 -1 1
160 133 -1 1
159 133 -1 1
158 133 -1 1
157 133 -1 1
156 133 -1 1
155 133 -1 1
154 133 -1 1
153 133 -1 1
162 132 -1 1
161 132 -1 1
160 132 -1 1
159 132 -1 1
158 132 -1 1
157 132 -1 1
156 132 -1 1
155 132 -1 1
154 132 -1 1
153 132 -1 1
163 131 -1 1
162 131 -1 1
161 131 -1 1
160 131 -1 1
159 131 -1 1
158 131 -1 1
157 131 -1 1
156 131 -1 1
155 131 -1 1
154 131 -1 1
164 130 -1 1
163 130 -1 1
162 130 -1 1
161 130 -1 1
160 130 -1 1
159 130 -1 1
158 130 -1 1
157 130 -1 1
156 130 -1 1
155 130 -1 1
154 130 -1 1
165 129 -1 1
164 129 -1 1
163 129 -1 1
162 129 -1 1
161 129 -1 1
160 129 -1 1
159 129 -1 1
158 129 -1 1
157 129 -1 1
156 129 -1 1
155 129 -1 1
165 128 -1 1
164 128 -1 1
163 128 -1 1
162 128 -1 1
161 128 -1 1
160 128 -1 1
159 128 -1 1
158 128 -1 1
157 128 -1 1
166 127 -1 1
165 127 -1 1
164 127 -1 1
163 127 -1 1
162 127 -1 1
161 127 -1 1
160 127 -1 1
159 127 -1 1
158 127 -1 1
166 126 -1 1
165 126 -1 1
164 126 -1 1
163 126 -1 1
162 126 -1 1
161 126 -1 1
160 126 -1 1
159 126 -1 1
167 125 -1 1
166 125 -1 1
165 125 -1 1
164 125 -1 1
163 125 -1 1
162 125 -1 1
161 125 -1 1
160 125 -1 1
167 124 -1 1
166 124 -1 1
165 124 -1 1
164 124 -1 1
163 124 -1 1
162 124 -1 1
161 124 -1 1
168 123 -1 1
167 123 -1 1
166 123 -1 1
165 123 -1 1
164 123 -1 1
163 123 -1 1
162 123 -1 1
168 122 -1 1
167 122 -1 1
166 122 -1 1
165 122 -1 1
164 122 -1 1
163 122 -1 1
162 122 -1 1
169 121 -1 1
168 121 -1 1
167 121 -1 1
166 121 -1 1
165 121 -1 1
164 121 -1 1
163 121 -1 1
162 121 -1 1
169 120 -1 1
168 120 -1 1
167 120 -1 1
166 120 -1 1
165 120 -1 1
164 120 -1 1
163 120 -1 1
169 119 -1 1
168 119 -1 1
167 119 -1 1
166 119 -1 1
165 119 -1 1
164 119 -1 1
163 119 -1 1
169 118 -1 1
168 118 -1 1
167 118 -1 1
166 118 -1 1
165 118 -1 1
164 118 -1 1
163 118 -1 1
170 117 -1 1
169 117 -1 1
168 117 -1 1
167 117 -1 1
166 117 -1 1
165 117 -1 1
164 117 -1 1
163 117 -1 1
170 116 -1 1
169 116 -1 1
168 116 -1 1
167 116 -1 1
166 116 -1 1
165 116 -1 1
164 116 -1 1
170 115 -1 1
169 115 -1 1
168 115 -1 1
167 115 -1 1
166 115 -1 1
165 115 -1 1
164 115 -1 1
170 114 -1 1
169 114 -1 1
168 114 -1 1
167 114 -1 1
166 114 -1 1
165 114 -1 1
164 114 -1 1
170 113 -1 1
169 113 -1 1
168 113 -1 1
167 113 -1 1
166 113 -1 1
165 113 -1 1
164 113 -1 1
170 112 -1 1
169 112 -1 1
168 112 -1 1
167 112 -1 1
166 112 -1 1
165 112 -1 1
164 112 -1 1
170 111 -1 1
169 111 -1 1
168 111 -1 1
167 111 -1 1
166 111 -1 1
165 111 -1 1
164 111 -1 1
170 110 -1 1
169 110 -1 1
168 110 -1 1
167 110 -1 1
166 110 -1 1
165 110 -1 1
164 110 -1 1
170 109 -1 1
169 109 -1 1
168 109 -1 1
167 109 -1 1
166 109 -1 1
165 109 -1 1
164 109 -1 1
170 108 -1 1
169 108 -1 1
168 108 -1 1
167 108 -1 1
166 108 -1 1
165 108 -1 1
164 108 -1 1
170 107 -1 1
169 107 -1 1
168 107 -1 1
167 107 -1 1
166 107 -1 1
165 107 -1 1
164 107 -1 1
170 106 -1 1
169 106 -1 1
168 106 -1 1
167 106 -1 1
166 106 -1 1
165 106 -1 1
164 106 -1 1
170 105 -1 1
169 105 -1 1
168 105 -1 1
167 105 -1 1
166 105 -1 1
165 105 -1 1
164 105 -1 1
170 104 -1 1
169 104 -1 1
168 104 -1 1
167 104 -1 1
166 104 -1 1
165 104 -1 1
164 104 -1 1
170 103 -1 1
169 103 -1 1
168 103 -1 1
167 103 -1 1
166 103 -1 1
165 103 -1 1
164 103 -1 1
170 102 -1 1
169 102 -1 1
168 102 -1 1
167 102 -1 1
166 102 -1 1
165 102 -1 1
164 102 -1 1
170 101 -1 1
169 101 -1 1
168 101 -1 1
167 101 -1 1
166 101 -1 1
165 101 -1 1
164 101 -1 1
170 100 -1 1
169 100 -1 1
168 100 -1 1
167 100 -1 1
166 100 -1 1
165 100 -1 1
164 100 -1 1
163 100 -1 1
169 99 -1 1
168 99 -1 1
167 99 -1 1
166 99 -1 1
165 99 -1 1
164 99 -1 1
163 99 -1 1
169 98 -1 1
168 98 -1 1
167 98 -1 1
166 98 -1 1
165 98 -1 1
164 98 -1 1
163 98 -1 1
169 97 -1 1
168 97 -1 1
167 97 -1 1
166 97 -1 1
165 97 -1 1
164 97 -1 1
163 97 -1 1
168 96 -1 1
167 96 -1 1
166 96 -1 1
165 96 -1 1
164 96 -1 1
163 96 -1 1
162 96 -1 1
168 95 -1 1
167 95 -1 1
166 95 -1 1
165 95 -1 1
164 95 -1 1
163 95 -1 1
162 95 -1 1
168 94 -1 1
167 94 -1 1
166 94 -1 1
165 94 -1 1
164 94 -1 1
163 94 -1 1
162 94 -1 1
161 94 -1 1
160 94 -1 1
167 93 -1 1
166 93 -1 1
165 93 -1 1
164 93 -1 1
163 93 -1 1
162 93 -1 1
161 93 -1 1
160 93 -1 1
159 93 -1 1
158 93 -1 1
157 93 -1 1
156 93 -1 1
155 93 -1 1
167 92 -1 1
166 92 -1 1
165 92 -1 1
164 92 -1 1
163 92 -1 1
162 92 -1 1
161 92 -1 1
160 92 -1 1
159 92 -1 1
158 92 -1 1
157 92 -1 1
156 92 -1 1
155 92 -1 1
154 92 -1 1
153 92 -1 1
166 91 -1 1
165 91 -1 1
164 91 -1 1
163 91 -1 1
162 91 -1 1
161 91 -1 1
160 91 -1 1
159 91 -1 1
158 91 -1 1
157 91 -1 1
156 91 -1 1
155 91 -1 1
154 91 -1 1
153 91 -1 1
152 91 -1 1
166 90 -1 1
165 90 -1 1
164 90 -1 1
163 90 -1 1
162 90 -1 1
161 90 -1 1
160 90 -1 1
159 90 -1 1
158 90 -1 1
157 90 -1 1
156 90 -1 1
155 90 -1 1
154 90 -1 1
153 90 -1 1
152 90 -1 1
151 90 -1 1
150 90 -1 1
164 89 -1 1
163 89 -1 1
162 89 -1 1
161 89 -1 1
160 89 -1 1
159 89 -1 1
158 89 -1 1
157 89 -1 1
156 89 -1 1
155 89 -1 1
154 89 -1 1
153 89 -1 1
152 89 -1 1
151 89 -1 1
150 89 -1 1
149 89 -1 1
163 88 -1 1
162 88 -1 1
161 88 -1 1
160 88 -1 1
159 88 -1 1
158 88 -1 1
157 88 -1 1
156 88 -1 1
155 88 -1 1
154 88 -1 1
153 88 -1 1
152 88 -1 1
151 88 -1 1
150 88 -1 1
149 88 -1 1
161 87 -1 1
160 87 -1 1
159 87 -1 1
158 87 -1 1
157 87 -1 1
156 87 -1 1
155 87 -1 1
154 87 -1 1
153 87 -1 1
152 87 -1 1
151 87 -1 1
150 87 -1 1
149 87 -1 1
148 87 -1 1
156 86 -1 1
155 86 -1 1
154 86 -1 1
153 86 -1 1
152 86 -1 1
151 86 -1 1
150 86 -1 1
149 86 -1 1
148 86 -1 1
154 85 -1 1
153 85 -1 1
152 85 -1 1
151 85 -1 1
150 85 -1 1
149 85 -1 1
148 85 -1 1
154 84 -1 1
153 84 -1 1
152 84 -1 1
151 84 -1 1
150 84 -1 1
149 84 -1 1
148 84 -1 1
154 83 -1 1
153 83 -1 1
152 83 -1 1
151 83 -1 1
150 83 -1 1
149 83 -1 1
148 83 -1 1
154 82 -1 1
153 82 -1 1
152 82 -1 1
151 82 -1 1
150 82 -1 1
149 82 -1 1
148 82 -1 1
155 81 -1 1
154 81 -1 1
153 81 -1 1
152 81 -1 1
151 81 -1 1
150 81 -1 1
149 81 -1 1
148 81 -1 1
155 80 -1 1
154 80 -1 1
153 80 -1 1
152 80 -1 1
151 80 -1 1
150 80 -1 1
149 80 -1 1
156 79 -1 1
155 79 -1 1
154 79 -1 1
153 79 -1 1
152 79 -1 1
151 79 -1 1
150 79 -1 1
149 79 -1 1
156 78 -1 1
155 78 -1 1
154 78 -1 1
153 78 -1 1
152 78 -1 1
151 78 -1 1
150 78 -1 1
149 78 -1 1
155 77 -1 1
154 77 -1 1
153 77 -1 1
152 77 -1 1
151 77 -1 1
150 77 -1 1
149 77 -1 1
148 77 -1 1
155 76 -1 1
154 76 -1 1
153 76 -1 1
152 76 -1 1
151 76 -1 1
150 76 -1 1
149 76 -1 1
148 76 -1 1
154 75 -1 1
153 75 -1 1
152 75 -1 1
151 75 -1 1
150 75 -1 1
149 75 -1 1
148 75 -1 1
147 75 -1 1
154 74 -1 1
153 74 -1 1
152 74 -1 1
151 74 -1 1
150 74 -1 1
149 74 -1 1
148 74 -1 1
147 74 -1 1
146 74 -1 1
153 73 -1 1
152 73 -1 1
151 73 -1 1
150 73 -1 1
149 73 -1 1
148 73 -1 1
147 73 -1 1
146 73 -1 1
145 73 -1 1
144 73 -1 1
152 72 -1 1
151 72 -1 1
150 72 -1 1
149 72 -1 1
148 72 -1 1
147 72 -1 1
146 72 -1 1
145 72 -1 1
144 72 -1 1
143 72 -1 1
142 72 -1 1
152 71 -1 1
151 71 -1 1
150 71 -1 1
149 71 -1 1
148 71 -1 1
147 71 -1 1
146 71 -1 1
145 71 -1 1
144 71 -1 1
143 71 -1 1
142 71 -1 1
141 71 -1 1
140 71 -1 1
151 70 -1 1
150 70 -1 1
149 70 -1 1
148 70 -1 1
147 70 -1 1
146 70 -1 1
145 70 -1 1
144 70 -1 1
143 70 -1 1
142 70 -1 1
141 70 -1 1
140 70 -1 1
139 70 -1 1
138 70 -1 1
150 69 -1 1
149 69 -1 1
148 69 -1 1
147 69 -1 1
146 69 -1 1
145 69 -1 1
144 69 -1 1
143 69 -1 1
142 69 -1 1
141 69 -1 1
140 69 -1 1
139 69 -1 1
138 69 -1 1
137 69 -1 1
148 68 -1 1
147 68 -1 1
146 68 -1 1
145 68 -1 1
144 68 -1 1
143 68 -1 1
142 68 -1 1
141 68 -1 1
140 68 -1 1
139 68 -1 1
138 68 -1 1
137 68 -1 1
136 68 -1 1
135 68 -1 1
147 67 -1 1
146 67 -1 1
145 67 -1 1
144 67 -1 1
143 67 -1 1
142 67 -1 1
141 67 -1 1
140 67 -1 1
139 67 -1 1
138 67 -1 1
137 67 -1 1
136 67 -1 1
135 67 -1 1
134 67 -1 1
133 67 -1 1
145 66 -1 1
144 66 -1 1
143 66 -1 1
142 66 -1 1
141 66 -1 1
140 66 -1 1
139 66 -1 1
138 66 -1 1
137 66 -1 1
136 66 -1 1
135 66 -1 1
134 66 -1 1
133 66 -1 1
142 65 -1 1
141 65 -1 1
140 65 -1 1
139 65 -1 1
138 65 -1 1
137 65 -1 1
136 65 -1 1
135 65 -1 1
134 65 -1 1
133 65 -1 1
132 65 -1 1
141 64 -1 1
140 64 -1 1
139 64 -1 1
138 64 -1 1
137 64 -1 1
136 64 -1 1
135 64 -1 1
134 64 -1 1
133 64 -1 1
132 64 -1 1
140 63 -1 1
139 63 -1 1
138 63 -1 1
137 63 -1 1
136 63 -1 1
135 63 -1 1
134 63 -1 1
133 63 -1 1
138 62 -1 1
137 62 -1 1
136 62 -1 1
135 62 -1 1
134 62 -1 1
133 62 -1 1
135 61 -1 1
