814 256 256
132 193 -1 1
131 193 -1 1
130 193 -1 1
129 193 -1 1
128 193 -1 1
136 192 -1 1
135 192 -1 1
134 192 -1 1
133 192 -1 1
132 192 -1 1
131 192 -1 1
130 192 -1 1
129 192 -1 1
136 191 -1 1
135 191 -1 1
134 191 -1 1
133 191 -1 1
132 191 -1 1
131 191 -1 1
130 191 -1 1
136 190 -1 1
135 190 -1 1
134 190 -1 1
133 190 -1 1
132 190 -1 1
131 190 -1 1
130 190 -1 1
136 189 -1 1
135 189 -1 1
134 189 -1 1
133 189 -1 1
132 189 -1 1
131 189 -1 1
130 189 -1 1
136 188 -1 1
135 188 -1 1
134 188 -1 1
133 188 -1 1
132 188 -1 1
131 188 -1 1
130 188 -1 1
136 187 -1 1
135 187 -1 1
134 187 -1 1
133 187 -1 1
132 187 -1 1
131 187 -1 1
130 187 -1 1
136 186 -1 1
135 186 -1 1
134 186 -1 1
133 186 -1 1
132 186 -1 1
131 186 -1 1
130 186 -1 1
136 185 -1 1
135 185 -1 1
134 185 -1 1
133 185 -1 1
132 185 -1 1
131 185 -1 1
130 185 -1 1
136 184 -1 1
135 184 -1 1
134 184 -1 1
133 184 -1 1
132 184 -1 1
131 184 -1 1
130 184 -1 1
136 183 -1 1
135 183 -1 1
134 183 -1 1
133 183 -1 1
132 183 -1 1
131 183 -1 1
130 183 -1 1
136 182 -1 1
135 182 -1 1
134 182 -1 1
133 182 -1 1
132 182 -1 1
131 182 -1 1
130 182 -1 1
136 181 -1 1
135 181 -1 1
134 181 -1 1
133 181 -1 1
132 181 -1 1
131 181 -1 1
130 181 -1 1
136 180 -1 1
135 180 -1 1
134 180 -1 1
133 180 -1 1
132 180 -1 1
131 180 -1 1
130 180 -1 1
136 179 -1 1
135 179 -1 1
134 179 -1 1
133 179 -1 1
132 179 -1 1
131 179 -1 1
130 179 -1 1
136 178 -1 1
135 178 -1 1
134 178 -1 1
133 178 -1 1
132 178 -1 1
131 178 -1 1
130 178 -1 1
136 177 -1 1
135 177 -1 1
134 177 -1 1
133 177 -1 1
132 177 -1 1
131 177 -1 1
130 177 -1 1
136 176 -1 1
135 176 -1 1
134 176 -1 1
133 176 -1 1
132 176 -1 1
131 176 -1 1
130 176 -1 1
136 175 -1 1
135 175 -1 1
134 175 -1 1
133 175 -1 1
132 175 -1 1
131 175 -1 1
130 175 -1 1
136 174 -1 1
135 174 -1 1
134 174 -1 1
133 174 -1 1
132 174 -1 1
131 174 -1 1
130 174 -1 1
136 173 -1 1
135 173 -1 1
134 173 -1 1
133 173 -1 1
132 173 -1 1
131 173 -1 1
130 173 -1 1
136 172 -1 1
135 172 -1 1
134 172 -1 1
133 172 -1 1
132 172 -1 1
131 172 -1 1
130 172 -1 1
136 171 -1 1
135 171 -1 1
134 171 -1 1
133 171 -1 1
132 171 -1 1
131 171 -1 1
130 171 -1 1
136 170 -1 1
135 170 -1 1
134 170 -1 1
133 170 -1 1
132 170 -1 1
131 170 -1 1
130 170 -1 1
136 169 -1 1
135 169 -1 1
134 169 -1 1
133 169 -1 1
132 169 -1 1
131 169 -1 1
130 169 -1 1
136 168 -1 1
135 168 -1 1
134 168 -1 1
133 168 -1 1
132 168 -1 1
131 168 -1 1
130 168 -1 1
137 167 -1 1
136 167 -1 1
135 167 -1 1
134 167 -1 1
133 167 -1 1
132 167 -1 1
131 167 -1 1
130 167 -1 1
137 166 -1 1
136 166 -1 1
135 166 -1 1
134 166 -1 1
133 166 -1 1
132 166 -1 1
131 166 -1 1
137 165 -1 1
136 165 -1 1
135 165 -1 1
134 165 -1 1
133 165 -1 1
132 165 -1 1
131 165 -1 1
137 164 -1 1
136 164 -1 1
135 164 -1 1
134 164 -1 1
133 164 -1 1
132 164 -1 1
131 164 -1 1
137 163 -1 1
136 163 -1 1
135 163 -1 1
134 163 -1 1
133 163 -1 1
132 163 -1 1
131 163 -1 1
137 162 -1 1
136 162 -1 1
135 162 -1 1
134 162 -1 1
133 162 -1 1
132 162 -1 1
131 162 -1 1
137 161 -1 1
136 161 -1 1
135 161 -1 1
134 161 -1 1
133 161 -1 1
132 161 -1 1
131 161 -1 1
137 160 -1 1
136 160 -1 1
135 160 -1 1
134 160 -1 1
133 160 -1 1
132 160 -1 1
131 160 -1 1
138 159 -1 1
137 159 -1 1
136 159 -1 1
135 159 -1 1
134 159 -1 1
133 159 -1 1
132 159 -1 1
131 159 -1 1
138 158 -1 1
137 158 -1 1
136 158 -1 1
135 158 -1 1
134 158 -1 1
133 158 -1 1
132 158 -1 1
138 157 -1 1
137 157 -1 1
136 157 -1 1
135 157 -1 1
134 157 -1 1
133 157 -1 1
132 157 -1 1
138 156 -1 1
137 156 -1 1
136 156 -1 1
135 156 -1 1
134 156 -1 1
133 156 -1 1
132 156 -1 1
138 155 -1 1
137 155 -1 1
136 155 -1 1
135 155 -1 1
134 155 -1 1
133 155 -1 1
132 155 -1 1
138 154 -1 1
137 154 -1 1
136 154 -1 1
135 154 -1 1
134 154 -1 1
133 154 -1 1
132 154 -1 1
139 153 -1 1
138 153 -1 1
137 153 -1 1
136 153 -1 1
135 153 -1 1
134 153 -1 1
133 153 -1 1
139 152 -1 1
138 152 -1 1
137 152 -1 1
136 152 -1 1
135 152 -1 1
134 152 -1 1
133 152 -1 1
139 151 -1 1
138 151 -1 1
137 151 -1 1
136 151 -1 1
135 151 -1 1
134 151 -1 1
133 151 -1 1
140 150 -1 1
139 150 -1 1
138 150 -1 1
137 150 -1 1
136 150 -1 1
135 150 -1 1
134 150 -1 1
133 150 -1 1
140 149 -1 1
139 149 -1 1
138 149 -1 1
137 149 -1 1
136 149 -1 1
135 149 -1 1
134 149 -1 1
140 148 -1 1
139 148 -1 1
138 148 -1 1
137 148 -1 1
136 148 -1 1
135 148 -1 1
134 148 -1 1
140 147 -1 1
139 147 -1 1
138 147 -1 1
137 147 -1 1
136 147 -1 1
135 147 -1 1
134 147 -1 1
141 146 -1 1
140 146 -1 1
139 146 -1 1
138 146 -1 1
137 146 -1 1
136 146 -1 1
135 146 -1 1
141 145 -1 1
140 145 -1 1
139 145 -1 1
138 145 -1 1
137 145 -1 1
136 145 -1 1
135 145 -1 1
142 144 -1 1
141 144 -1 1
140 144 -1 1
139 144 -1 1
138 144 -1 1
137 144 -1 1
136 144 -1 1
135 144 -1 1
142 143 -1 1
141 143 -1 1
140 143 -1 1
139 143 -1 1
138 143 -1 1
137 143 -1 1
136 143 -1 1
142 142 -1 1
141 142 -1 1
140 142 -1 1
139 142 -1 1
138 142 -1 1
137 142 -1 1
136 142 -1 1
143 141 -1 1
142 141 -1 1
141 141 -1 1
140 141 -1 1
139 141 -1 1
138 141 -1 1
137 141 -1 1
136 141 -1 1
143 140 -1 1
142 140 -1 1
141 140 -1 1
140 140 -1 1
139 140 -1 1
138 140 -1 1
137 140 -1 1
143 139 -1 1
142 139 -1 1
141 139 -1 1
140 139 -1 1
139 139 -1 1
138 139 -1 1
137 139 -1 1
143 138 -1 1
142 138 -1 1
141 138 -1 1
140 138 -1 1
139 138 -1 1
138 138 -1 1
137 138 -1 1
144 137 -1 1
143 137 -1 1
142 137 -1 1
141 137 -1 1
140 137 -1 1
139 137 -1 1
138 137 -1 1
137 137 -1 1
143 136 -1 1
142 136 -1 1
141 136 -1 1
140 136 -1 1
139 136 -1 1
138 136 -1 1
144 135 -1 1
143 135 -1 1
142 135 -1 1
141 135 -1 1
140 135 -1 1
139 135 -1 1
138 135 -1 1
144 134 -1 1
143 134 -1 1
142 134 -1 1
141 134 -1 1
140 134 -1 1
139 134 -1 1
138 134 -1 1
145 133 -1 1
144 133 -1 1
143 133 -1 1
142 133 -1 1
141 133 -1 1
140 133 -1 1
139 133 -1 1
138 133 -1 1
145 132 -1 1
144 132 -1 1
143 132 -1 1
142 132 -1 1
141 132 -1 1
140 132 -1 1
139 132 -1 1
146 131 -1 1
145 131 -1 1
144 131 -1 1
143 131 -1 1
142 131 -1 1
141 131 -1 1
140 131 -1 1
139 131 -1 1
146 130 -1 1
145 130 -1 1
144 130 -1 1
143 130 -1 1
142 130 -1 1
141 130 -1 1
140 130 -1 1
146 129 -1 1
145 129 -1 1
144 129 -1 1
143 129 -1 1
142 129 -1 1
141 129 -1 1
140 129 -1 1
146 128 -1 1
145 128 -1 1
144 128 -1 1
143 128 -1 1
142 128 -1 1
141 128 -1 1
140 128 -1 1
147 127 -1 1
146 127 -1 1
145 127 -1 1
144 127 -1 1
143 127 -1 1
142 127 -1 1
141 127 -1 1
140 127 -1 1
147 126 -1 1
146 126 -1 1
145 126 -1 1
144 126 -1 1
143 126 -1 1
142 126 -1 1
141 126 -1 1
147 125 -1 1
146 125 -1 1
145 125 -1 1
144 125 -1 1
143 125 -1 1
142 125 -1 1
141 125 -1 1
147 124 -1 1
146 124 -1 1
145 124 -1 1
144 124 -1 1
143 124 -1 1
142 124 -1 1
141 124 -1 1
148 123 -1 1
147 123 -1 1
146 123 -1 1
145 123 -1 1
144 123 -1 1
143 123 -1 1
142 123 -1 1
148 122 -1 1
147 122 -1 1
146 122 -1 1
145 122 -1 1
144 122 -1 1
143 122 -1 1
142 122 -1 1
148 121 -1 1
147 121 -1 1
146 121 -1 1
145 121 -1 1
144 121 -1 1
143 121 -1 1
142 121 -1 1
149 120 -1 1
148 120 -1 1
147 120 -1 1
146 120 -1 1
145 120 -1 1
144 120 -1 1
143 120 -1 1
142 120 -1 1
149 119 -1 1
148 119 -1 1
147 119 -1 1
146 119 -1 1
145 119 -1 1
144 119 -1 1
143 119 -1 1
149 118 -1 1
148 118 -1 1
147 118 -1 1
146 118 -1 1
145 118 -1 1
144 118 -1 1
143 118 -1 1
150 117 -1 1
149 117 -1 1
148 117 -1 1
147 117 -1 1
146 117 -1 1
145 117 -1 1
144 117 -1 1
143 117 -1 1
150 116 -1 1
149 116 -1 1
148 116 -1 1
147 116 -1 1
146 116 -1 1
145 116 -1 1
144 116 -1 1
150 115 -1 1
149 115 -1 1
148 115 -1 1
147 115 -1 1
146 115 -1 1
145 115 -1 1
144 115 -1 1
151 114 -1 1
150 114 -1 1
149 114 -1 1
148 114 -1 1
147 114 -1 1
146 114 -1 1
145 114 -1 1
144 114 -1 1
151 113 -1 1
150 113 -1 1
149 113 -1 1
148 113 -1 1
147 113 -1 1
146 113 -1 1
145 113 -1 1
152 112 -1 1
151 112 -1 1
150 112 -1 1
149 112 -1 1
148 112 -1 1
147 112 -1 1
146 112 -1 1
145 112 -1 1
152 111 -1 1
151 111 -1 1
150 111 -1 1
149 111 -1 1
148 111 -1 1
147 111 -1 1
146 111 -1 1
153 110 -1 1
152 110 -1 1
151 110 -1 1
150 110 -1 1
149 110 -1 1
148 110 -1 1
147 110 -1 1
146 110 -1 1
153 109 -1 1
152 109 -1 1
151 109 -1 1
150 109 -1 1
149 109 -1 1
148 109 -1 1
147 109 -1 1
154 108 -1 1
153 108 -1 1
152 108 -1 1
151 108 -1 1
150 108 -1 1
149 108 -1 1
148 108 -1 1
147 108 -1 1
155 107 -1 1
154 107 -1 1
153 107 -1 1
152 107 -1 1
151 107 -1 1
150 107 -1 1
149 107 -1 1
148 107 -1 1
156 106 -1 1
155 106 -1 1
154 106 -1 1
153 106 -1 1
152 106 -1 1
151 106 -1 1
150 106 -1 1
149 106 -1 1
148 106 -1 1
157 105 -1 1
156 105 -1 1
155 105 -1 1
154 105 -1 1
153 105 -1 1
152 105 -1 1
151 105 -1 1
150 105 -1 1
149 105 -1 1
159 104 -1 1
158 104 -1 1
157 104 -1 1
156 104 -1 1
155 104 -1 1
154 104 -1 1
153 104 -1 1
152 104 -1 1
151 104 -1 1
150 104 -1 1
159 103 -1 1
158 103 -1 1
157 103 -1 1
156 103 -1 1
155 103 -1 1
154 103 -1 1
153 103 -1 1
152 103 -1 1
151 103 -1 1
150 103 -1 1
160 102 -1 1
159 102 -1 1
158 102 -1 1
157 102 -1 1
156 102 -1 1
155 102 -1 1
154 102 -1 1
153 102 -1 1
152 102 -1 1
151 102 -1 1
160 101 -1 1
159 101 -1 1
158 101 -1 1
157 101 -1 1
156 101 -1 1
155 101 -1 1
154 101 -1 1
153 101 -1 1
152 101 -1 1
159 100 -1 1
158 100 -1 1
157 100 -1 1
156 100 -1 1
155 100 -1 1
154 100 -1 1
153 100 -1 1
159 99 -1 1
158 99 -1 1
157 99 -1 1
156 99 -1 1
155 99 -1 1
157 98 -1 1
