566 256 256
138 161 -1 1
137 161 -1 1
136 161 -1 1
135 161 -1 1
134 161 -1 1
133 161 -1 1
132 161 -1 1
138 160 -1 1
137 160 -1 1
136 160 -1 1
135 160 -1 1
134 160 -1 1
133 160 -1 1
132 160 -1 1
138 159 -1 1
137 159 -1 1
136 159 -1 1
135 159 -1 1
134 159 -1 1
133 159 -1 1
132 159 -1 1
138 158 -1 1
137 158 -1 1
136 158 -1 1
135 158 -1 1
134 158 -1 1
133 158 -1 1
132 158 -1 1
138 157 -1 1
137 157 -1 1
136 157 -1 1
135 157 -1 1
134 157 -1 1
133 157 -1 1
132 157 -1 1
138 156 -1 1
137 156 -1 1
136 156 -1 1
135 156 -1 1
134 156 -1 1
133 156 -1 1
132 156 -1 1
138 155 -1 1
137 155 -1 1
136 155 -1 1
135 155 -1 1
134 155 -1 1
133 155 -1 1
132 155 -1 1
138 154 -1 1
137 154 -1 1
136 154 -1 1
135 154 -1 1
134 154 -1 1
133 154 -1 1
132 154 -1 1
138 153 -1 1
137 153 -1 1
136 153 -1 1
135 153 -1 1
134 153 -1 1
133 153 -1 1
132 153 -1 1
138 152 -1 1
137 152 -1 1
136 152 -1 1
135 152 -1 1
134 152 -1 1
133 152 -1 1
132 152 -1 1
138 151 -1 1
137 151 -1 1
136 151 -1 1
135 151 -1 1
134 151 -1 1
133 151 -1 1
132 151 -1 1
138 150 -1 1
137 150 -1 1
136 150 -1 1
135 150 -1 1
134 150 -1 1
133 150 -1 1
132 150 -1 1
138 149 -1 1
137 149 -1 1
136 149 -1 1
135 149 -1 1
134 149 -1 1
133 149 -1 1
132 149 -1 1
138 148 -1 1
137 148 -1 1
136 148 -1 1
135 148 -1 1
134 148 -1 1
133 148 -1 1
132 148 -1 1
138 147 -1 1
137 147 -1 1
136 147 -1 1
135 147 -1 1
134 147 -1 1
133 147 -1 1
132 147 -1 1
138 146 -1 1
137 146 -1 1
136 146 -1 1
135 146 -1 1
134 146 -1 1
133 146 -1 1
132 146 -1 1
139 145 -1 1
138 145 -1 1
137 145 -1 1
136 145 -1 1
135 145 -1 1
134 145 -1 1
133 145 -1 1
132 145 -1 1
140 144 -1 1
139 144 -1 1
138 144 -1 1
137 144 -1 1
136 144 -1 1
135 144 -1 1
134 144 -1 1
133 144 -1 1
132 144 -1 1
141 143 -1 1
140 143 -1 1
139 143 -1 1
138 143 -1 1
137 143 -1 1
136 143 -1 1
135 143 -1 1
134 143 -1 1
133 143 -1 1
142 142 -1 1
141 142 -1 1
140 142 -1 1
139 142 -1 1
138 142 -1 1
137 142 -1 1
136 142 -1 1
135 142 -1 1
134 142 -1 1
133 142 -1 1
142 141 -1 1
141 141 -1 1
140 141 -1 1
139 141 -1 1
138 141 -1 1
137 141 -1 1
136 141 -1 1
135 141 -1 1
134 141 -1 1
143 140 -1 1
142 140 -1 1
141 140 -1 1
140 140 -1 1
139 140 -1 1
138 140 -1 1
137 140 -1 1
136 140 -1 1
135 140 -1 1
143 139 -1 1
142 139 -1 1
141 139 -1 1
140 139 -1 1
139 139 -1 1
138 139 -1 1
137 139 -1 1
143 138 -1 1
142 138 -1 1
141 138 -1 1
140 138 -1 1
139 138 -1 1
138 138 -1 1
137 138 -1 1
136 138 -1 1
142 137 -1 1
141 137 -1 1
140 137 -1 1
139 137 -1 1
138 137 -1 1
137 137 -1 1
136 137 -1 1
142 136 -1 1
141 136 -1 1
140 136 -1 1
139 136 -1 1
138 136 -1 1
137 136 -1 1
136 136 -1 1
142 135 -1 1
141 135 -1 1
140 135 -1 1
139 135 -1 1
138 135 -1 1
137 135 -1 1
136 135 -1 1
135 135 -1 1
141 134 -1 1
140 134 -1 1
139 134 -1 1
138 134 -1 1
137 134 -1 1
136 134 -1 1
135 134 -1 1
141 133 -1 1
140 133 -1 1
139 133 -1 1
138 133 -1 1
137 133 -1 1
136 133 -1 1
135 133 -1 1
141 132 -1 1
140 132 -1 1
139 132 -1 1
138 132 -1 1
137 132 -1 1
136 132 -1 1
135 132 -1 1
134 132 -1 1
140 131 -1 1
139 131 -1 1
138 131 -1 1
137 131 -1 1
136 131 -1 1
135 131 -1 1
134 131 -1 1
140 130 -1 1
139 130 -1 1
138 130 -1 1
137 130 -1 1
136 130 -1 1
135 130 -1 1
134 130 -1 1
133 130 -1 1
139 129 -1 1
138 129 -1 1
137 129 -1 1
136 129 -1 1
135 129 -1 1
134 129 -1 1
133 129 -1 1
139 128 -1 1
138 128 -1 1
137 128 -1 1
136 128 -1 1
135 128 -1 1
134 128 -1 1
133 128 -1 1
139 127 -1 1
138 127 -1 1
137 127 -1 1
136 127 -1 1
135 127 -1 1
134 127 -1 1
133 127 -1 1
139 126 -1 1
138 126 -1 1
137 126 -1 1
136 126 -1 1
135 126 -1 1
134 126 -1 1
133 126 -1 1
132 126 -1 1
138 125 -1 1
137 125 -1 1
136 125 -1 1
135 125 -1 1
134 125 -1 1
133 125 -1 1
132 125 -1 1
138 124 -1 1
137 124 -1 1
136 124 -1 1
135 124 -1 1
134 124 -1 1
133 124 -1 1
132 124 -1 1
138 123 -1 1
137 123 -1 1
136 123 -1 1
135 123 -1 1
134 123 -1 1
133 123 -1 1
132 123 -1 1
138 122 -1 1
137 122 -1 1
136 122 -1 1
135 122 -1 1
134 122 -1 1
133 122 -1 1
132 122 -1 1
138 121 -1 1
137 121 -1 1
136 121 -1 1
135 121 -1 1
134 121 -1 1
133 121 -1 1
132 121 -1 1
137 120 -1 1
136 120 -1 1
135 120 -1 1
134 120 -1 1
133 120 -1 1
137 119 -1 1
136 119 -1 1
135 119 -1 1
134 119 -1 1
133 119 -1 1
135 118 -1 1
