1441 512 512
173 91 -1 1
172 91 -1 1
171 91 -1 1
170 91 -1 1
169 91 -1 1
168 91 -1 1
167 91 -1 1
166 91 -1 1
165 91 -1 1
164 91 -1 1
163 91 -1 1
162 91 -1 1
161 91 -1 1
160 91 -1 1
175 90 -1 1
174 90 -1 1
173 90 -1 1
172 90 -1 1
171 90 -1 1
170 90 -1 1
169 90 -1 1
168 90 -1 1
167 90 -1 1
166 90 -1 1
165 90 -1 1
164 90 -1 1
163 90 -1 1
162 90 -1 1
161 90 -1 1
160 90 -1 1
115 90 -1 0
176 89 -1 1
175 89 -1 1
174 89 -1 1
173 89 -1 1
172 89 -1 1
171 89 -1 1
170 89 -1 1
169 89 -1 1
168 89 -1 1
167 89 -1 1
166 89 -1 1
165 89 -1 1
164 89 -1 1
163 89 -1 1
162 89 -1 1
161 89 -1 1
118 89 -1 0
117 89 -1 0
116 89 -1 0
115 89 -1 0
114 89 -1 0
113 89 -1 0
112 89 -1 0
177 88 -1 1
176 88 -1 1
175 88 -1 1
174 88 -1 1
173 88 -1 1
172 88 -1 1
171 88 -1 1
170 88 -1 1
169 88 -1 1
168 88 -1 1
167 88 -1 1
166 88 -1 1
165 88 -1 1
164 88 -1 1
163 88 -1 1
162 88 -1 1
119 88 -1 0
118 88 -1 0
117 88 -1 0
116 88 -1 0
115 88 -1 0
114 88 -1 0
113 88 -1 0
112 88 -1 0
111 88 -1 0
177 87 -1 1
176 87 -1 1
175 87 -1 1
174 87 -1 1
173 87 -1 1
172 87 -1 1
171 87 -1 1
170 87 -1 1
169 87 -1 1
168 87 -1 1
167 87 -1 1
166 87 -1 1
165 87 -1 1
164 87 -1 1
163 87 -1 1
120 87 -1 0
119 87 -1 0
118 87 -1 0
117 87 -1 0
116 87 -1 0
115 87 -1 0
114 87 -1 0
113 87 -1 0
112 87 -1 0
111 87 -1 0
178 86 -1 1
177 86 -1 1
176 86 -1 1
175 86 -1 1
174 86 -1 1
173 86 -1 1
172 86 -1 1
171 86 -1 1
170 86 -1 1
169 86 -1 1
168 86 -1 1
167 86 -1 1
166 86 -1 1
165 86 -1 1
120 86 -1 0
119 86 -1 0
118 86 -1 0
117 86 -1 0
116 86 -1 0
115 86 -1 0
114 86 -1 0
113 86 -1 0
112 86 -1 0
111 86 -1 0
179 85 -1 1
178 85 -1 1
177 85 -1 1
176 85 -1 1
175 85 -1 1
174 85 -1 1
173 85 -1 1
172 85 -1 1
171 85 -1 1
170 85 -1 1
169 85 -1 1
168 85 -1 1
167 85 -1 1
166 85 -1 1
165 85 -1 1
121 85 -1 0
120 85 -1 0
119 85 -1 0
118 85 -1 0
117 85 -1 0
116 85 -1 0
115 85 -1 0
114 85 -1 0
113 85 -1 0
112 85 -1 0
111 85 -1 0
110 85 -1 0
179 84 -1 1
178 84 -1 1
177 84 -1 1
176 84 -1 1
175 84 -1 1
174 84 -1 1
173 84 -1 1
172 84 -1 1
171 84 -1 1
170 84 -1 1
169 84 -1 1
168 84 -1 1
167 84 -1 1
166 84 -1 1
122 84 -1 0
121 84 -1 0
120 84 -1 0
119 84 -1 0
118 84 -1 0
117 84 -1 0
116 84 -1 0
115 84 -1 0
114 84 -1 0
113 84 -1 0
112 84 -1 0
111 84 -1 0
110 84 -1 0
181 83 -1 1
180 83 -1 1
179 83 -1 1
178 83 -1 1
177 83 -1 1
176 83 -1 1
175 83 -1 1
174 83 -1 1
173 83 -1 1
172 83 -1 1
171 83 -1 1
170 83 -1 1
169 83 -1 1
168 83 -1 1
167 83 -1 1
123 83 -1 0
122 83 -1 0
121 83 -1 0
120 83 -1 0
119 83 -1 0
118 83 -1 0
117 83 -1 0
116 83 -1 0
115 83 -1 0
114 83 -1 0
113 83 -1 0
112 83 -1 0
111 83 -1 0
182 82 -1 1
181 82 -1 1
180 82 -1 1
179 82 -1 1
178 82 -1 1
177 82 -1 1
176 82 -1 1
175 82 -1 1
174 82 -1 1
173 82 -1 1
172 82 -1 1
171 82 -1 1
170 82 -1 1
169 82 -1 1
168 82 -1 1
124 82 -1 0
123 82 -1 0
122 82 -1 0
121 82 -1 0
120 82 -1 0
119 82 -1 0
118 82 -1 0
117 82 -1 0
116 82 -1 0
115 82 -1 0
114 82 -1 0
113 82 -1 0
112 82 -1 0
111 82 -1 0
183 81 -1 1
182 81 -1 1
181 81 -1 1
180 81 -1 1
179 81 -1 1
178 81 -1 1
177 81 -1 1
176 81 -1 1
175 81 -1 1
174 81 -1 1
173 81 -1 1
172 81 -1 1
171 81 -1 1
170 81 -1 1
169 81 -1 1
125 81 -1 0
124 81 -1 0
123 81 -1 0
122 81 -1 0
121 81 -1 0
120 81 -1 0
119 81 -1 0
118 81 -1 0
117 81 -1 0
116 81 -1 0
115 81 -1 0
114 81 -1 0
113 81 -1 0
112 81 -1 0
111 81 -1 0
183 80 -1 1
182 80 -1 1
181 80 -1 1
180 80 -1 1
179 80 -1 1
178 80 -1 1
177 80 -1 1
176 80 -1 1
175 80 -1 1
174 80 -1 1
173 80 -1 1
172 80 -1 1
171 80 -1 1
170 80 -1 1
126 80 -1 0
125 80 -1 0
124 80 -1 0
123 80 -1 0
122 80 -1 0
121 80 -1 0
120 80 -1 0
119 80 -1 0
118 80 -1 0
117 80 -1 0
116 80 -1 0
115 80 -1 0
114 80 -1 0
113 80 -1 0
112 80 -1 0
183 79 -1 1
182 79 -1 1
181 79 -1 1
180 79 -1 1
179 79 -1 1
178 79 -1 1
177 79 -1 1
176 79 -1 1
175 79 -1 1
174 79 -1 1
173 79 -1 1
172 79 -1 1
171 79 -1 1
127 79 -1 0
126 79 -1 0
125 79 -1 0
124 79 -1 0
123 79 -1 0
122 79 -1 0
121 79 -1 0
120 79 -1 0
119 79 -1 0
118 79 -1 0
117 79 -1 0
116 79 -1 0
115 79 -1 0
114 79 -1 0
113 79 -1 0
184 78 -1 1
183 78 -1 1
182 78 -1 1
181 78 -1 1
180 78 -1 1
179 78 -1 1
178 78 -1 1
177 78 -1 1
176 78 -1 1
175 78 -1 1
174 78 -1 1
173 78 -1 1
172 78 -1 1
171 78 -1 1
127 78 -1 0
126 78 -1 0
125 78 -1 0
124 78 -1 0
123 78 -1 0
122 78 -1 0
121 78 -1 0
120 78 -1 0
119 78 -1 0
118 78 -1 0
117 78 -1 0
116 78 -1 0
115 78 -1 0
114 78 -1 0
113 78 -1 0
184 77 -1 1
183 77 -1 1
182 77 -1 1
181 77 -1 1
180 77 -1 1
179 77 -1 1
178 77 -1 1
177 77 -1 1
176 77 -1 1
175 77 -1 1
174 77 -1 1
173 77 -1 1
172 77 -1 1
128 77 -1 0
127 77 -1 0
126 77 -1 0
125 77 -1 0
124 77 -1 0
123 77 -1 0
122 77 -1 0
121 77 -1 0
120 77 -1 0
119 77 -1 0
118 77 -1 0
117 77 -1 0
116 77 -1 0
115 77 -1 0
114 77 -1 0
184 76 -1 1
183 76 -1 1
182 76 -1 1
181 76 -1 1
180 76 -1 1
179 76 -1 1
178 76 -1 1
177 76 -1 1
176 76 -1 1
175 76 -1 1
174 76 -1 1
173 76 -1 1
172 76 -1 1
129 76 -1 0
128 76 -1 0
127 76 -1 0
126 76 -1 0
125 76 -1 0
124 76 -1 0
123 76 -1 0
122 76 -1 0
121 76 -1 0
120 76 -1 0
119 76 -1 0
118 76 -1 0
117 76 -1 0
116 76 -1 0
115 76 -1 0
185 75 -1 1
184 75 -1 1
183 75 -1 1
182 75 -1 1
181 75 -1 1
180 75 -1 1
179 75 -1 1
178 75 -1 1
177 75 -1 1
176 75 -1 1
175 75 -1 1
174 75 -1 1
173 75 -1 1
129 75 -1 0
128 75 -1 0
127 75 -1 0
126 75 -1 0
125 75 -1 0
124 75 -1 0
123 75 -1 0
122 75 -1 0
121 75 -1 0
120 75 -1 0
119 75 -1 0
118 75 -1 0
117 75 -1 0
116 75 -1 0
185 74 -1 1
184 74 -1 1
183 74 -1 1
182 74 -1 1
181 74 -1 1
180 74 -1 1
179 74 -1 1
178 74 -1 1
177 74 -1 1
176 74 -1 1
175 74 -1 1
131 74 -1 0
130 74 -1 0
129 74 -1 0
128 74 -1 0
127 74 -1 0
126 74 -1 0
125 74 -1 0
124 74 -1 0
123 74 -1 0
122 74 -1 0
121 74 -1 0
120 74 -1 0
119 74 -1 0
118 74 -1 0
117 74 -1 0
185 73 -1 1
184 73 -1 1
183 73 -1 1
182 73 -1 1
181 73 -1 1
180 73 -1 1
179 73 -1 1
178 73 -1 1
177 73 -1 1
176 73 -1 1
175 73 -1 1
132 73 -1 0
131 73 -1 0
130 73 -1 0
129 73 -1 0
128 73 -1 0
127 73 -1 0
126 73 -1 0
125 73 -1 0
124 73 -1 0
123 73 -1 0
122 73 -1 0
121 73 -1 0
120 73 -1 0
119 73 -1 0
118 73 -1 0
185 72 -1 1
184 72 -1 1
183 72 -1 1
182 72 -1 1
181 72 -1 1
180 72 -1 1
179 72 -1 1
178 72 -1 1
177 72 -1 1
176 72 -1 1
175 72 -1 1
133 72 -1 0
132 72 -1 0
131 72 -1 0
130 72 -1 0
129 72 -1 0
128 72 -1 0
127 72 -1 0
126 72 -1 0
125 72 -1 0
124 72 -1 0
123 72 -1 0
122 72 -1 0
121 72 -1 0
120 72 -1 0
119 72 -1 0
185 71 -1 1
184 71 -1 1
183 71 -1 1
182 71 -1 1
181 71 -1 1
180 71 -1 1
179 71 -1 1
178 71 -1 1
177 71 -1 1
176 71 -1 1
175 71 -1 1
134 71 -1 0
133 71 -1 0
132 71 -1 0
131 71 -1 0
130 71 -1 0
129 71 -1 0
128 71 -1 0
127 71 -1 0
126 71 -1 0
125 71 -1 0
124 71 -1 0
123 71 -1 0
122 71 -1 0
121 71 -1 0
120 71 -1 0
185 70 -1 1
184 70 -1 1
183 70 -1 1
182 70 -1 1
181 70 -1 1
180 70 -1 1
179 70 -1 1
178 70 -1 1
177 70 -1 1
176 70 -1 1
175 70 -1 1
135 70 -1 0
134 70 -1 0
133 70 -1 0
132 70 -1 0
131 70 -1 0
130 70 -1 0
129 70 -1 0
128 70 -1 0
127 70 -1 0
126 70 -1 0
125 70 -1 0
124 70 -1 0
123 70 -1 0
122 70 -1 0
121 70 -1 0
185 69 -1 1
184 69 -1 1
183 69 -1 1
182 69 -1 1
181 69 -1 1
180 69 -1 1
179 69 -1 1
178 69 -1 1
177 69 -1 1
176 69 -1 1
175 69 -1 1
136 69 -1 0
135 69 -1 0
134 69 -1 0
133 69 -1 0
132 69 -1 0
131 69 -1 0
130 69 -1 0
129 69 -1 0
128 69 -1 0
127 69 -1 0
126 69 -1 0
125 69 -1 0
124 69 -1 0
123 69 -1 0
122 69 -1 0
121 69 -1 0
186 68 -1 1
185 68 -1 1
184 68 -1 1
183 68 -1 1
182 68 -1 1
181 68 -1 1
180 68 -1 1
179 68 -1 1
178 68 -1 1
177 68 -1 1
176 68 -1 1
137 68 -1 0
136 68 -1 0
135 68 -1 0
134 68 -1 0
133 68 -1 0
132 68 -1 0
131 68 -1 0
130 68 -1 0
129 68 -1 0
128 68 -1 0
127 68 -1 0
126 68 -1 0
125 68 -1 0
124 68 -1 0
123 68 -1 0
122 68 -1 0
185 67 -1 1
184 67 -1 1
183 67 -1 1
182 67 -1 1
181 67 -1 1
180 67 -1 1
179 67 -1 1
178 67 -1 1
177 67 -1 1
176 67 -1 1
138 67 -1 0
137 67 -1 0
136 67 -1 0
135 67 -1 0
134 67 -1 0
133 67 -1 0
132 67 -1 0
131 67 -1 0
130 67 -1 0
129 67 -1 0
128 67 -1 0
127 67 -1 0
126 67 -1 0
125 67 -1 0
124 67 -1 0
123 67 -1 0
185 66 -1 1
184 66 -1 1
183 66 -1 1
182 66 -1 1
181 66 -1 1
180 66 -1 1
179 66 -1 1
178 66 -1 1
177 66 -1 1
176 66 -1 1
139 66 -1 0
138 66 -1 0
137 66 -1 0
136 66 -1 0
135 66 -1 0
134 66 -1 0
133 66 -1 0
132 66 -1 0
131 66 -1 0
130 66 -1 0
129 66 -1 0
128 66 -1 0
127 66 -1 0
126 66 -1 0
125 66 -1 0
124 66 -1 0
185 65 -1 1
184 65 -1 1
183 65 -1 1
182 65 -1 1
181 65 -1 1
180 65 -1 1
179 65 -1 1
178 65 -1 1
177 65 -1 1
140 65 -1 0
139 65 -1 0
138 65 -1 0
137 65 -1 0
136 65 -1 0
135 65 -1 0
134 65 -1 0
133 65 -1 0
132 65 -1 0
131 65 -1 0
130 65 -1 0
129 65 -1 0
128 65 -1 0
127 65 -1 0
126 65 -1 0
184 64 -1 1
183 64 -1 1
182 64 -1 1
181 64 -1 1
180 64 -1 1
179 64 -1 1
178 64 -1 1
142 64 -1 0
141 64 -1 0
140 64 -1 0
139 64 -1 0
138 64 -1 0
137 64 -1 0
136 64 -1 0
135 64 -1 0
134 64 -1 0
133 64 -1 0
132 64 -1 0
131 64 -1 0
130 64 -1 0
129 64 -1 0
128 64 -1 0
127 64 -1 0
181 63 -1 1
143 63 -1 0
142 63 -1 0
141 63 -1 0
140 63 -1 0
139 63 -1 0
138 63 -1 0
137 63 -1 0
136 63 -1 0
135 63 -1 0
134 63 -1 0
133 63 -1 0
132 63 -1 0
131 63 -1 0
130 63 -1 0
129 63 -1 0
128 63 -1 0
144 62 -1 0
143 62 -1 0
142 62 -1 0
141 62 -1 0
140 62 -1 0
139 62 -1 0
138 62 -1 0
137 62 -1 0
136 62 -1 0
135 62 -1 0
134 62 -1 0
133 62 -1 0
132 62 -1 0
131 62 -1 0
130 62 -1 0
129 62 -1 0
146 61 -1 0
145 61 -1 0
144 61 -1 0
143 61 -1 0
142 61 -1 0
141 61 -1 0
140 61 -1 0
139 61 -1 0
138 61 -1 0
137 61 -1 0
136 61 -1 0
135 61 -1 0
134 61 -1 0
133 61 -1 0
132 61 -1 0
131 61 -1 0
130 61 -1 0
148 60 -1 0
147 60 -1 0
146 60 -1 0
145 60 -1 0
144 60 -1 0
143 60 -1 0
142 60 -1 0
141 60 -1 0
140 60 -1 0
139 60 -1 0
138 60 -1 0
137 60 -1 0
136 60 -1 0
135 60 -1 0
134 60 -1 0
133 60 -1 0
132 60 -1 0
131 60 -1 0
149 59 -1 0
148 59 -1 0
147 59 -1 0
146 59 -1 0
145 59 -1 0
144 59 -1 0
143 59 -1 0
142 59 -1 0
141 59 -1 0
140 59 -1 0
139 59 -1 0
138 59 -1 0
137 59 -1 0
136 59 -1 0
135 59 -1 0
134 59 -1 0
133 59 -1 0
132 59 -1 0
150 58 -1 0
149 58 -1 0
148 58 -1 0
147 58 -1 0
146 58 -1 0
145 58 -1 0
144 58 -1 0
143 58 -1 0
142 58 -1 0
141 58 -1 0
140 58 -1 0
139 58 -1 0
138 58 -1 0
137 58 -1 0
136 58 -1 0
135 58 -1 0
134 58 -1 0
133 58 -1 0
152 57 -1 0
151 57 -1 0
150 57 -1 0
149 57 -1 0
148 57 -1 0
147 57 -1 0
146 57 -1 0
145 57 -1 0
144 57 -1 0
143 57 -1 0
142 57 -1 0
141 57 -1 0
140 57 -1 0
139 57 -1 0
138 57 -1 0
137 57 -1 0
136 57 -1 0
135 57 -1 0
134 57 -1 0
153 56 -1 0
152 56 -1 0
151 56 -1 0
150 56 -1 0
149 56 -1 0
148 56 -1 0
147 56 -1 0
146 56 -1 0
145 56 -1 0
144 56 -1 0
143 56 -1 0
142 56 -1 0
141 56 -1 0
140 56 -1 0
139 56 -1 0
138 56 -1 0
137 56 -1 0
136 56 -1 0
135 56 -1 0
155 55 -1 0
154 55 -1 0
153 55 -1 0
152 55 -1 0
151 55 -1 0
150 55 -1 0
149 55 -1 0
148 55 -1 0
147 55 -1 0
146 55 -1 0
145 55 -1 0
144 55 -1 0
143 55 -1 0
142 55 -1 0
141 55 -1 0
140 55 -1 0
139 55 -1 0
138 55 -1 0
137 55 -1 0
156 54 -1 0
155 54 -1 0
154 54 -1 0
153 54 -1 0
152 54 -1 0
151 54 -1 0
150 54 -1 0
149 54 -1 0
148 54 -1 0
147 54 -1 0
146 54 -1 0
145 54 -1 0
144 54 -1 0
143 54 -1 0
142 54 -1 0
141 54 -1 0
140 54 -1 0
139 54 -1 0
138 54 -1 0
157 53 -1 0
156 53 -1 0
155 53 -1 0
154 53 -1 0
153 53 -1 0
152 53 -1 0
151 53 -1 0
150 53 -1 0
149 53 -1 0
148 53 -1 0
147 53 -1 0
146 53 -1 0
145 53 -1 0
144 53 -1 0
143 53 -1 0
142 53 -1 0
141 53 -1 0
140 53 -1 0
139 53 -1 0
158 52 -1 0
157 52 -1 0
156 52 -1 0
155 52 -1 0
154 52 -1 0
153 52 -1 0
152 52 -1 0
151 52 -1 0
150 52 -1 0
149 52 -1 0
148 52 -1 0
147 52 -1 0
146 52 -1 0
145 52 -1 0
144 52 -1 0
143 52 -1 0
142 52 -1 0
141 52 -1 0
159 51 -1 0
158 51 -1 0
157 51 -1 0
156 51 -1 0
155 51 -1 0
154 51 -1 0
153 51 -1 0
152 51 -1 0
151 51 -1 0
150 51 -1 0
149 51 -1 0
148 51 -1 0
147 51 -1 0
146 51 -1 0
145 51 -1 0
144 51 -1 0
143 51 -1 0
161 50 -1 0
160 50 -1 0
159 50 -1 0
158 50 -1 0
157 50 -1 0
156 50 -1 0
155 50 -1 0
154 50 -1 0
153 50 -1 0
152 50 -1 0
151 50 -1 0
150 50 -1 0
149 50 -1 0
148 50 -1 0
147 50 -1 0
146 50 -1 0
145 50 -1 0
144 50 -1 0
162 49 -1 0
161 49 -1 0
160 49 -1 0
159 49 -1 0
158 49 -1 0
157 49 -1 0
156 49 -1 0
155 49 -1 0
154 49 -1 0
153 49 -1 0
152 49 -1 0
151 49 -1 0
150 49 -1 0
149 49 -1 0
148 49 -1 0
147 49 -1 0
146 49 -1 0
145 49 -1 0
164 48 -1 0
163 48 -1 0
162 48 -1 0
161 48 -1 0
160 48 -1 0
159 48 -1 0
158 48 -1 0
157 48 -1 0
156 48 -1 0
155 48 -1 0
154 48 -1 0
153 48 -1 0
152 48 -1 0
151 48 -1 0
150 48 -1 0
149 48 -1 0
148 48 -1 0
147 48 -1 0
166 47 -1 0
165 47 -1 0
164 47 -1 0
163 47 -1 0
162 47 -1 0
161 47 -1 0
160 47 -1 0
159 47 -1 0
158 47 -1 0
157 47 -1 0
156 47 -1 0
155 47 -1 0
154 47 -1 0
153 47 -1 0
152 47 -1 0
151 47 -1 0
150 47 -1 0
149 47 -1 0
148 47 -1 0
167 46 -1 0
166 46 -1 0
165 46 -1 0
164 46 -1 0
163 46 -1 0
162 46 -1 0
161 46 -1 0
160 46 -1 0
159 46 -1 0
158 46 -1 0
157 46 -1 0
156 46 -1 0
155 46 -1 0
154 46 -1 0
153 46 -1 0
152 46 -1 0
151 46 -1 0
150 46 -1 0
168 45 -1 0
167 45 -1 0
166 45 -1 0
165 45 -1 0
164 45 -1 0
163 45 -1 0
162 45 -1 0
161 45 -1 0
160 45 -1 0
159 45 -1 0
158 45 -1 0
157 45 -1 0
156 45 -1 0
155 45 -1 0
154 45 -1 0
153 45 -1 0
152 45 -1 0
151 45 -1 0
169 44 -1 0
168 44 -1 0
167 44 -1 0
166 44 -1 0
165 44 -1 0
164 44 -1 0
163 44 -1 0
162 44 -1 0
161 44 -1 0
160 44 -1 0
159 44 -1 0
158 44 -1 0
157 44 -1 0
156 44 -1 0
155 44 -1 0
154 44 -1 0
153 44 -1 0
152 44 -1 0
170 43 -1 0
169 43 -1 0
168 43 -1 0
167 43 -1 0
166 43 -1 0
165 43 -1 0
164 43 -1 0
163 43 -1 0
162 43 -1 0
161 43 -1 0
160 43 -1 0
159 43 -1 0
158 43 -1 0
157 43 -1 0
156 43 -1 0
155 43 -1 0
154 43 -1 0
153 43 -1 0
171 42 -1 0
170 42 -1 0
169 42 -1 0
168 42 -1 0
167 42 -1 0
166 42 -1 0
165 42 -1 0
164 42 -1 0
163 42 -1 0
162 42 -1 0
161 42 -1 0
160 42 -1 0
159 42 -1 0
158 42 -1 0
157 42 -1 0
156 42 -1 0
155 42 -1 0
154 42 -1 0
172 41 -1 0
171 41 -1 0
170 41 -1 0
169 41 -1 0
168 41 -1 0
167 41 -1 0
166 41 -1 0
165 41 -1 0
164 41 -1 0
163 41 -1 0
162 41 -1 0
161 41 -1 0
160 41 -1 0
159 41 -1 0
158 41 -1 0
157 41 -1 0
156 41 -1 0
174 40 -1 0
173 40 -1 0
172 40 -1 0
171 40 -1 0
170 40 -1 0
169 40 -1 0
168 40 -1 0
167 40 -1 0
166 40 -1 0
165 40 -1 0
164 40 -1 0
163 40 -1 0
162 40 -1 0
161 40 -1 0
160 40 -1 0
159 40 -1 0
158 40 -1 0
157 40 -1 0
175 39 -1 0
174 39 -1 0
173 39 -1 0
172 39 -1 0
171 39 -1 0
170 39 -1 0
169 39 -1 0
168 39 -1 0
167 39 -1 0
166 39 -1 0
165 39 -1 0
164 39 -1 0
163 39 -1 0
162 39 -1 0
161 39 -1 0
160 39 -1 0
159 39 -1 0
176 38 -1 0
175 38 -1 0
174 38 -1 0
173 38 -1 0
172 38 -1 0
171 38 -1 0
170 38 -1 0
169 38 -1 0
168 38 -1 0
167 38 -1 0
166 38 -1 0
165 38 -1 0
164 38 -1 0
163 38 -1 0
162 38 -1 0
161 38 -1 0
178 37 -1 0
177 37 -1 0
176 37 -1 0
175 37 -1 0
174 37 -1 0
173 37 -1 0
172 37 -1 0
171 37 -1 0
170 37 -1 0
169 37 -1 0
168 37 -1 0
167 37 -1 0
166 37 -1 0
165 37 -1 0
164 37 -1 0
163 37 -1 0
162 37 -1 0
179 36 -1 0
178 36 -1 0
177 36 -1 0
176 36 -1 0
175 36 -1 0
174 36 -1 0
173 36 -1 0
172 36 -1 0
171 36 -1 0
170 36 -1 0
169 36 -1 0
168 36 -1 0
167 36 -1 0
166 36 -1 0
165 36 -1 0
164 36 -1 0
163 36 -1 0
179 35 -1 0
178 35 -1 0
177 35 -1 0
176 35 -1 0
175 35 -1 0
174 35 -1 0
173 35 -1 0
172 35 -1 0
171 35 -1 0
170 35 -1 0
169 35 -1 0
168 35 -1 0
167 35 -1 0
166 35 -1 0
165 35 -1 0
164 35 -1 0
179 34 -1 0
178 34 -1 0
177 34 -1 0
176 34 -1 0
175 34 -1 0
174 34 -1 0
173 34 -1 0
172 34 -1 0
171 34 -1 0
170 34 -1 0
169 34 -1 0
168 34 -1 0
167 34 -1 0
166 34 -1 0
165 34 -1 0
180 33 -1 0
179 33 -1 0
178 33 -1 0
177 33 -1 0
176 33 -1 0
175 33 -1 0
174 33 -1 0
173 33 -1 0
172 33 -1 0
171 33 -1 0
170 33 -1 0
169 33 -1 0
168 33 -1 0
167 33 -1 0
166 33 -1 0
179 32 -1 0
178 32 -1 0
177 32 -1 0
176 32 -1 0
175 32 -1 0
174 32 -1 0
173 32 -1 0
172 32 -1 0
171 32 -1 0
170 32 -1 0
169 32 -1 0
168 32 -1 0
167 32 -1 0
179 31 -1 0
178 31 -1 0
177 31 -1 0
176 31 -1 0
175 31 -1 0
174 31 -1 0
173 31 -1 0
172 31 -1 0
171 31 -1 0
170 31 -1 0
169 31 -1 0
168 31 -1 0
179 30 -1 0
178 30 -1 0
177 30 -1 0
176 30 -1 0
175 30 -1 0
174 30 -1 0
173 30 -1 0
172 30 -1 0
171 30 -1 0
170 30 -1 0
169 30 -1 0
178 29 -1 0
177 29 -1 0
176 29 -1 0
175 29 -1 0
174 29 -1 0
173 29 -1 0
172 29 -1 0
171 29 -1 0
175 28 -1 0
174 28 -1 0
