471 240 240
102 135 -1 0
101 135 -1 0
106 134 -1 0
105 134 -1 0
104 134 -1 0
103 134 -1 0
102 134 -1 0
107 133 -1 0
106 133 -1 0
105 133 -1 0
104 133 -1 0
103 133 -1 0
102 133 -1 0
101 133 -1 0
107 132 -1 0
106 132 -1 0
105 132 -1 0
104 132 -1 0
103 132 -1 0
102 132 -1 0
101 132 -1 0
107 131 -1 0
106 131 -1 0
105 131 -1 0
104 131 -1 0
103 131 -1 0
102 131 -1 0
101 131 -1 0
100 131 -1 0
106 130 -1 0
105 130 -1 0
104 130 -1 0
103 130 -1 0
102 130 -1 0
101 130 -1 0
100 130 -1 0
106 129 -1 0
105 129 -1 0
104 129 -1 0
103 129 -1 0
102 129 -1 0
101 129 -1 0
100 129 -1 0
106 128 -1 0
105 128 -1 0
104 128 -1 0
103 128 -1 0
102 128 -1 0
101 128 -1 0
100 128 -1 0
106 127 -1 0
105 127 -1 0
104 127 -1 0
103 127 -1 0
102 127 -1 0
101 127 -1 0
100 127 -1 0
106 126 -1 0
105 126 -1 0
104 126 -1 0
103 126 -1 0
102 126 -1 0
101 126 -1 0
100 126 -1 0
106 125 -1 0
105 125 -1 0
104 125 -1 0
103 125 -1 0
102 125 -1 0
101 125 -1 0
100 125 -1 0
106 124 -1 0
105 124 -1 0
104 124 -1 0
103 124 -1 0
102 124 -1 0
101 124 -1 0
100 124 -1 0
105 123 -1 0
104 123 -1 0
103 123 -1 0
102 123 -1 0
101 123 -1 0
105 122 -1 0
104 122 -1 0
103 122 -1 0
102 122 -1 0
101 122 -1 0
103 121 -1 0
61 94 -1 1
63 93 -1 1
62 93 -1 1
61 93 -1 1
60 93 -1 1
59 93 -1 1
63 92 -1 1
62 92 -1 1
61 92 -1 1
60 92 -1 1
59 92 -1 1
58 92 -1 1
57 92 -1 1
64 91 -1 1
63 91 -1 1
62 91 -1 1
61 91 -1 1
60 91 -1 1
59 91 -1 1
58 91 -1 1
57 91 -1 1
56 91 -1 1
63 90 -1 1
62 90 -1 1
61 90 -1 1
60 90 -1 1
59 90 -1 1
58 90 -1 1
57 90 -1 1
56 90 -1 1
55 90 -1 1
54 90 -1 1
63 89 -1 1
62 89 -1 1
61 89 -1 1
60 89 -1 1
59 89 -1 1
58 89 -1 1
57 89 -1 1
56 89 -1 1
55 89 -1 1
54 89 -1 1
53 89 -1 1
62 88 -1 1
61 88 -1 1
60 88 -1 1
59 88 -1 1
58 88 -1 1
57 88 -1 1
56 88 -1 1
55 88 -1 1
54 88 -1 1
53 88 -1 1
52 88 -1 1
61 87 -1 1
60 87 -1 1
59 87 -1 1
58 87 -1 1
57 87 -1 1
56 87 -1 1
55 87 -1 1
54 87 -1 1
53 87 -1 1
52 87 -1 1
51 87 -1 1
50 87 -1 1
60 86 -1 1
59 86 -1 1
58 86 -1 1
57 86 -1 1
56 86 -1 1
55 86 -1 1
54 86 -1 1
53 86 -1 1
52 86 -1 1
51 86 -1 1
50 86 -1 1
49 86 -1 1
58 85 -1 1
57 85 -1 1
56 85 -1 1
55 85 -1 1
54 85 -1 1
53 85 -1 1
52 85 -1 1
51 85 -1 1
50 85 -1 1
49 85 -1 1
48 85 -1 1
47 85 -1 1
56 84 -1 1
55 84 -1 1
54 84 -1 1
53 84 -1 1
52 84 -1 1
51 84 -1 1
50 84 -1 1
49 84 -1 1
48 84 -1 1
47 84 -1 1
46 84 -1 1
45 84 -1 1
56 83 -1 1
55 83 -1 1
54 83 -1 1
53 83 -1 1
52 83 -1 1
51 83 -1 1
50 83 -1 1
49 83 -1 1
48 83 -1 1
47 83 -1 1
46 83 -1 1
45 83 -1 1
44 83 -1 1
54 82 -1 1
53 82 -1 1
52 82 -1 1
51 82 -1 1
50 82 -1 1
49 82 -1 1
48 82 -1 1
47 82 -1 1
46 82 -1 1
45 82 -1 1
44 82 -1 1
43 82 -1 1
52 81 -1 1
51 81 -1 1
50 81 -1 1
49 81 -1 1
48 81 -1 1
47 81 -1 1
46 81 -1 1
45 81 -1 1
44 81 -1 1
43 81 -1 1
42 81 -1 1
41 81 -1 1
50 80 -1 1
49 80 -1 1
48 80 -1 1
47 80 -1 1
46 80 -1 1
45 80 -1 1
44 80 -1 1
43 80 -1 1
42 80 -1 1
41 80 -1 1
49 79 -1 1
48 79 -1 1
47 79 -1 1
46 79 -1 1
45 79 -1 1
44 79 -1 1
43 79 -1 1
42 79 -1 1
41 79 -1 1
40 79 -1 1
48 78 -1 1
47 78 -1 1
46 78 -1 1
45 78 -1 1
44 78 -1 1
43 78 -1 1
42 78 -1 1
41 78 -1 1
40 78 -1 1
39 78 -1 1
38 78 -1 1
46 77 -1 1
45 77 -1 1
44 77 -1 1
43 77 -1 1
42 77 -1 1
41 77 -1 1
40 77 -1 1
39 77 -1 1
38 77 -1 1
45 76 -1 1
44 76 -1 1
43 76 -1 1
42 76 -1 1
41 76 -1 1
40 76 -1 1
39 76 -1 1
38 76 -1 1
37 76 -1 1
45 75 -1 1
44 75 -1 1
43 75 -1 1
42 75 -1 1
41 75 -1 1
40 75 -1 1
39 75 -1 1
38 75 -1 1
43 74 -1 1
42 74 -1 1
41 74 -1 1
40 74 -1 1
39 74 -1 1
38 74 -1 1
41 73 -1 1
40 73 -1 1
