447 240 240
170 127 -1 0
169 127 -1 0
168 127 -1 0
167 127 -1 0
166 127 -1 0
165 127 -1 0
171 126 -1 0
170 126 -1 0
169 126 -1 0
168 126 -1 0
167 126 -1 0
166 126 -1 0
165 126 -1 0
171 125 -1 0
170 125 -1 0
169 125 -1 0
168 125 -1 0
167 125 -1 0
166 125 -1 0
165 125 -1 0
164 125 -1 0
170 124 -1 0
169 124 -1 0
168 124 -1 0
167 124 -1 0
166 124 -1 0
165 124 -1 0
164 124 -1 0
170 123 -1 0
169 123 -1 0
168 123 -1 0
167 123 -1 0
166 123 -1 0
165 123 -1 0
164 123 -1 0
163 123 -1 0
169 122 -1 0
168 122 -1 0
167 122 -1 0
166 122 -1 0
165 122 -1 0
164 122 -1 0
163 122 -1 0
169 121 -1 0
168 121 -1 0
167 121 -1 0
166 121 -1 0
165 121 -1 0
164 121 -1 0
163 121 -1 0
162 121 -1 0
168 120 -1 0
167 120 -1 0
166 120 -1 0
165 120 -1 0
164 120 -1 0
163 120 -1 0
162 120 -1 0
168 119 -1 0
167 119 -1 0
166 119 -1 0
165 119 -1 0
164 119 -1 0
163 119 -1 0
162 119 -1 0
161 119 -1 0
167 118 -1 0
166 118 -1 0
165 118 -1 0
164 118 -1 0
163 118 -1 0
162 118 -1 0
161 118 -1 0
167 117 -1 0
166 117 -1 0
165 117 -1 0
164 117 -1 0
163 117 -1 0
162 117 -1 0
161 117 -1 0
160 117 -1 0
166 116 -1 0
165 116 -1 0
164 116 -1 0
163 116 -1 0
162 116 -1 0
161 116 -1 0
160 116 -1 0
159 116 -1 0
165 115 -1 0
164 115 -1 0
163 115 -1 0
162 115 -1 0
161 115 -1 0
160 115 -1 0
159 115 -1 0
165 114 -1 0
164 114 -1 0
163 114 -1 0
162 114 -1 0
161 114 -1 0
160 114 -1 0
159 114 -1 0
158 114 -1 0
164 113 -1 0
163 113 -1 0
162 113 -1 0
161 113 -1 0
160 113 -1 0
159 113 -1 0
164 112 -1 0
163 112 -1 0
162 112 -1 0
161 112 -1 0
160 112 -1 0
159 112 -1 0
162 111 -1 0
161 111 -1 0
103 110 -1 1
106 109 -1 1
105 109 -1 1
104 109 -1 1
103 109 -1 1
102 109 -1 1
101 109 -1 1
108 108 -1 1
107 108 -1 1
106 108 -1 1
105 108 -1 1
104 108 -1 1
103 108 -1 1
102 108 -1 1
101 108 -1 1
110 107 -1 1
109 107 -1 1
108 107 -1 1
107 107 -1 1
106 107 -1 1
105 107 -1 1
104 107 -1 1
103 107 -1 1
102 107 -1 1
101 107 -1 1
100 107 -1 1
113 106 -1 1
112 106 -1 1
111 106 -1 1
110 106 -1 1
109 106 -1 1
108 106 -1 1
107 106 -1 1
106 106 -1 1
105 106 -1 1
104 106 -1 1
103 106 -1 1
102 106 -1 1
101 106 -1 1
100 106 -1 1
115 105 -1 1
114 105 -1 1
113 105 -1 1
112 105 -1 1
111 105 -1 1
110 105 -1 1
109 105 -1 1
108 105 -1 1
107 105 -1 1
106 105 -1 1
105 105 -1 1
104 105 -1 1
103 105 -1 1
102 105 -1 1
101 105 -1 1
116 104 -1 1
115 104 -1 1
114 104 -1 1
113 104 -1 1
112 104 -1 1
111 104 -1 1
110 104 -1 1
109 104 -1 1
108 104 -1 1
107 104 -1 1
106 104 -1 1
105 104 -1 1
104 104 -1 1
103 104 -1 1
102 104 -1 1
101 104 -1 1
119 103 -1 1
118 103 -1 1
117 103 -1 1
116 103 -1 1
115 103 -1 1
114 103 -1 1
113 103 -1 1
112 103 -1 1
111 103 -1 1
110 103 -1 1
109 103 -1 1
108 103 -1 1
107 103 -1 1
106 103 -1 1
105 103 -1 1
104 103 -1 1
103 103 -1 1
121 102 -1 1
120 102 -1 1
119 102 -1 1
118 102 -1 1
117 102 -1 1
116 102 -1 1
115 102 -1 1
114 102 -1 1
113 102 -1 1
112 102 -1 1
111 102 -1 1
110 102 -1 1
109 102 -1 1
108 102 -1 1
107 102 -1 1
106 102 -1 1
123 101 -1 1
122 101 -1 1
121 101 -1 1
120 101 -1 1
119 101 -1 1
118 101 -1 1
117 101 -1 1
116 101 -1 1
115 101 -1 1
114 101 -1 1
113 101 -1 1
112 101 -1 1
111 101 -1 1
110 101 -1 1
109 101 -1 1
108 101 -1 1
124 100 -1 1
123 100 -1 1
122 100 -1 1
121 100 -1 1
120 100 -1 1
119 100 -1 1
118 100 -1 1
117 100 -1 1
116 100 -1 1
115 100 -1 1
114 100 -1 1
113 100 -1 1
112 100 -1 1
111 100 -1 1
110 100 -1 1
124 99 -1 1
123 99 -1 1
122 99 -1 1
121 99 -1 1
120 99 -1 1
119 99 -1 1
118 99 -1 1
117 99 -1 1
116 99 -1 1
115 99 -1 1
114 99 -1 1
113 99 -1 1
112 99 -1 1
125 98 -1 1
124 98 -1 1
123 98 -1 1
122 98 -1 1
121 98 -1 1
120 98 -1 1
119 98 -1 1
118 98 -1 1
117 98 -1 1
116 98 -1 1
115 98 -1 1
114 98 -1 1
124 97 -1 1
123 97 -1 1
122 97 -1 1
121 97 -1 1
120 97 -1 1
119 97 -1 1
118 97 -1 1
117 97 -1 1
116 97 -1 1
124 96 -1 1
123 96 -1 1
122 96 -1 1
121 96 -1 1
120 96 -1 1
119 96 -1 1
122 95 -1 1
121 95 -1 1
